timestamp,session_id,persona,email,user_id,action,method,path,status_code,is_failed_login,response_time_ms,think_time_ms,body_size,has_auth_token,endpoint_category,response_length,geo_location,client_type,user_agent,source_tool,label,session_type
2026-04-04T11:01:44.663036+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,401,True,106,312,55,False,auth,38,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:44.724694+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,ycarrillo@example.net,unknown,credential_stuffing,POST,/auth/sign-in,401,True,61,76,64,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:44.774550+00:00,1e0174a8-d289-4bcc-af2b-5633c5c312c1,transactor,rosaleschristine@example.net,u_1095,payments,GET,/users/u_1095/payments,200,False,134,3572,0,True,account,2,Khobar,android,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_9; rv:1.9.5.20) Gecko/2977-02-28 16:51:31.598774 Firefox/14.0,playwright,0,normal
2026-04-04T11:01:44.819137+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,401,True,95,50,56,False,auth,38,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:45.179930+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,wadedennis@example.net,unknown,credential_stuffing,POST,/auth/sign-in,401,True,209,236,62,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:45.203988+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,500,True,265,115,60,False,auth,21,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:45.444790+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,rogersdiana@example.net,unknown,credential_stuffing,POST,/auth/sign-in,401,True,114,139,60,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:45.543369+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,401,True,150,184,60,False,auth,38,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:45.651485+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,rgonzales@example.org,unknown,credential_stuffing,POST,/auth/sign-in,401,True,148,46,62,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:45.718273+00:00,7c30596b-2b35-4521-8a3e-2c59002df211,transactor,jamiegarza@example.net,u_1102,wallet_view,GET,/users/u_1102/wallet,200,False,239,4979,0,True,wallet,56,Riyadh,ios,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/28.0.852.0 Safari/531.2",playwright,0,normal
2026-04-04T11:01:45.890482+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,holly96@example.com,unknown,credential_stuffing,POST,/auth/sign-in,401,True,141,87,60,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:46.067486+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,401,True,167,342,60,False,auth,38,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:46.266963+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,frances52@example.net,unknown,credential_stuffing,POST,/auth/sign-in,401,True,129,243,61,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:46.403033+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,401,True,78,252,56,False,auth,38,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:46.501616+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,richard89@example.net,unknown,credential_stuffing,POST,/auth/sign-in,401,True,63,167,58,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:46.691888+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,401,True,55,230,57,False,auth,38,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:46.737809+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,saragill@example.com,unknown,credential_stuffing,POST,/auth/sign-in,401,True,78,154,59,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:47.019396+00:00,7c30596b-2b35-4521-8a3e-2c59002df211,transactor,jamiegarza@example.net,u_1102,update_profile,PUT,/users/u_1102,200,False,153,1141,17,True,account,219,Riyadh,ios,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/28.0.852.0 Safari/531.2",playwright,0,normal
2026-04-04T11:01:47.061238+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,rollinsdeborah@example.net,unknown,credential_stuffing,POST,/auth/sign-in,401,True,105,213,63,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:47.169705+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,401,True,86,381,55,False,auth,38,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:47.488935+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,david53@example.com,unknown,credential_stuffing,POST,/auth/sign-in,500,True,186,217,62,False,auth,21,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:47.665864+00:00,1e0174a8-d289-4bcc-af2b-5633c5c312c1,transactor,rosaleschristine@example.net,u_1095,transfer,POST,/users/u_1095/wallet/transfer/u_1094,200,False,300,2583,17,True,wallet,73,Khobar,android,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_9; rv:1.9.5.20) Gecko/2977-02-28 16:51:31.598774 Firefox/14.0,playwright,0,normal
2026-04-04T11:01:47.851470+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,401,True,279,389,57,False,auth,38,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:47.853946+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,gwarren@example.org,unknown,credential_stuffing,POST,/auth/sign-in,401,True,117,225,62,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:48.135846+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,janepalmer@example.com,unknown,credential_stuffing,POST,/auth/sign-in,500,True,163,114,65,False,auth,21,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:48.345947+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,401,True,159,327,59,False,auth,38,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:48.469146+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,william83@example.com,unknown,credential_stuffing,POST,/auth/sign-in,401,True,105,223,63,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:48.584075+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,401,True,180,52,58,False,auth,38,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:48.786727+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,laura70@example.com,unknown,credential_stuffing,POST,/auth/sign-in,401,True,122,189,58,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:48.920162+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,401,True,123,200,59,False,auth,38,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:49.217609+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,evansjessica@example.net,unknown,credential_stuffing,POST,/auth/sign-in,401,True,212,195,61,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:49.244022+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,401,True,258,55,58,False,auth,38,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:49.419453+00:00,7c30596b-2b35-4521-8a3e-2c59002df211,transactor,jamiegarza@example.net,u_1102,transfer,POST,/users/u_1102/wallet/transfer/u_1099,200,False,219,2170,17,True,wallet,73,Riyadh,ios,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/28.0.852.0 Safari/531.2",playwright,0,normal
2026-04-04T11:01:49.619813+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,taylorvaughan@example.com,unknown,credential_stuffing,POST,/auth/sign-in,401,True,219,172,67,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:49.766962+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,sreynolds@example.net,unknown,credential_stuffing,POST,/auth/sign-in,401,True,107,31,60,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:49.863127+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,401,True,239,344,57,False,auth,38,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:50.200828+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,melindabowman@example.org,unknown,credential_stuffing,POST,/auth/sign-in,401,True,287,135,66,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:50.459977+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,erin98@example.org,unknown,credential_stuffing,POST,/auth/sign-in,401,True,148,100,55,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:50.463024+00:00,d662d7df-c27d-45c1-ad05-5e7634425922,casual,eclark@example.org,u_1093,auth_me,GET,/auth/me,200,False,37,8653,0,True,auth,215,Jeddah,ios,Mozilla/5.0 (Windows NT 10.0; nb-NO; rv:1.9.1.20) Gecko/3933-07-03 22:25:55.624878 Firefox/10.0,playwright,0,normal
2026-04-04T11:01:50.492808+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,401,True,230,387,61,False,auth,38,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:50.870947+00:00,d662d7df-c27d-45c1-ad05-5e7634425922,casual,eclark@example.org,u_1093,sign_out,POST,/auth/sign-out,500,False,397,0,0,True,auth,21,Jeddah,ios,Mozilla/5.0 (Windows NT 10.0; nb-NO; rv:1.9.1.20) Gecko/3933-07-03 22:25:55.624878 Firefox/10.0,playwright,0,normal
2026-04-04T11:01:50.969849+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,500,True,407,56,59,False,auth,21,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:51.054190+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,rgarcia@example.com,unknown,credential_stuffing,POST,/auth/sign-in,401,True,398,183,59,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:51.159958+00:00,bd73f89e-54cd-4337-9709-3e81542b80dd,attacker,zvasquez@example.net,u_1094,sign_in_ato,POST,/auth/sign-in,200,False,283,0,61,False,auth,165,Buraidah,android,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),playwright,1,account_takeover
2026-04-04T11:01:51.432965+00:00,fc7a7a22-216b-4def-a92d-6c84d8a603cc,attacker,marcusgraham@example.org,unknown,credential_stuffing,POST,/auth/sign-in,401,True,206,167,64,False,auth,38,Jeddah,web,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),playwright,1,credential_stuffing
2026-04-04T11:01:51.472013+00:00,765d559b-aca0-46f8-a749-5da1f8670c8d,attacker,eclark@example.org,unknown,failed_login,POST,/auth/sign-in,500,True,184,312,58,False,auth,21,Jeddah,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9772-12-05 08:46:06.772369 Firefox/11.0,playwright,1,brute_force
2026-04-04T11:01:51.686264+00:00,bd73f89e-54cd-4337-9709-3e81542b80dd,attacker,zvasquez@example.net,u_1094,pay_bill_ato,POST,/users/u_1094/wallet/pay-bill,200,False,233,279,18,True,wallet,76,Buraidah,android,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),playwright,1,account_takeover
2026-04-04T11:01:51.688721+00:00,0e644c0b-1eb2-47a8-8e8b-7d84a40f7f47,attacker,zvasquez@example.net,unknown,failed_login,POST,/auth/sign-in,401,True,105,132,62,False,auth,38,Buraidah,web,"Mozilla/5.0 (Windows CE) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/17.0.827.0 Safari/531.1",playwright,1,brute_force
2026-04-04T11:01:52.113883+00:00,1e0174a8-d289-4bcc-af2b-5633c5c312c1,transactor,rosaleschristine@example.net,u_1095,withdraw,POST,/users/u_1095/wallet/withdraw,200,False,123,4320,17,True,wallet,73,Khobar,android,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_9; rv:1.9.5.20) Gecko/2977-02-28 16:51:31.598774 Firefox/14.0,playwright,0,normal
2026-04-04T11:01:52.118948+00:00,bd73f89e-54cd-4337-9709-3e81542b80dd,attacker,zvasquez@example.net,u_1094,pay_bill_ato,POST,/users/u_1094/wallet/pay-bill,500,False,305,119,18,True,wallet,21,Buraidah,android,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),playwright,1,account_takeover
2026-04-04T11:01:52.232095+00:00,0e644c0b-1eb2-47a8-8e8b-7d84a40f7f47,attacker,zvasquez@example.net,unknown,failed_login,POST,/auth/sign-in,401,True,288,240,60,False,auth,38,Buraidah,web,"Mozilla/5.0 (Windows CE) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/17.0.827.0 Safari/531.1",playwright,1,brute_force
2026-04-04T11:01:52.403575+00:00,1e0174a8-d289-4bcc-af2b-5633c5c312c1,transactor,rosaleschristine@example.net,u_1095,sign_out,POST,/auth/sign-out,200,False,277,0,0,True,auth,37,Khobar,android,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_9; rv:1.9.5.20) Gecko/2977-02-28 16:51:31.598774 Firefox/14.0,playwright,0,normal
2026-04-04T11:01:52.556937+00:00,0e644c0b-1eb2-47a8-8e8b-7d84a40f7f47,attacker,zvasquez@example.net,unknown,failed_login,POST,/auth/sign-in,401,True,258,62,62,False,auth,38,Buraidah,web,"Mozilla/5.0 (Windows CE) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/17.0.827.0 Safari/531.1",playwright,1,brute_force
2026-04-04T11:01:52.621024+00:00,01b7ce08-4ab2-4687-8195-00174ae54c7b,attacker,kristina58@example.org,u_1099,sign_in_ato,POST,/auth/sign-in,200,False,212,0,61,False,auth,166,Buraidah,web,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/42.0.831.0 Safari/534.2",playwright,1,account_takeover
2026-04-04T11:01:52.723480+00:00,bd73f89e-54cd-4337-9709-3e81542b80dd,attacker,zvasquez@example.net,u_1094,transfer_ato,POST,/users/u_1094/wallet/transfer/u_1102,500,False,292,301,18,True,wallet,21,Buraidah,android,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),playwright,1,account_takeover
2026-04-04T11:01:52.901035+00:00,0e644c0b-1eb2-47a8-8e8b-7d84a40f7f47,attacker,zvasquez@example.net,unknown,failed_login,POST,/auth/sign-in,401,True,139,189,60,False,auth,38,Buraidah,web,"Mozilla/5.0 (Windows CE) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/17.0.827.0 Safari/531.1",playwright,1,brute_force
2026-04-04T11:01:53.161671+00:00,bd73f89e-54cd-4337-9709-3e81542b80dd,attacker,zvasquez@example.net,u_1094,pay_bill_ato,POST,/users/u_1094/wallet/pay-bill,200,False,304,128,17,True,wallet,76,Buraidah,android,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),playwright,1,account_takeover
2026-04-04T11:01:53.303641+00:00,01b7ce08-4ab2-4687-8195-00174ae54c7b,attacker,kristina58@example.org,u_1099,pay_bill_ato,POST,/users/u_1099/wallet/pay-bill,200,False,325,352,18,True,wallet,76,Buraidah,web,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/42.0.831.0 Safari/534.2",playwright,1,account_takeover
2026-04-04T11:01:53.407533+00:00,0e644c0b-1eb2-47a8-8e8b-7d84a40f7f47,attacker,zvasquez@example.net,unknown,failed_login,POST,/auth/sign-in,401,True,256,244,61,False,auth,38,Buraidah,web,"Mozilla/5.0 (Windows CE) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/17.0.827.0 Safari/531.1",playwright,1,brute_force
2026-04-04T11:01:53.592513+00:00,bd73f89e-54cd-4337-9709-3e81542b80dd,attacker,zvasquez@example.net,u_1094,transfer_ato,POST,/users/u_1094/wallet/transfer/u_1098,200,False,148,272,18,True,wallet,73,Buraidah,android,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),playwright,1,account_takeover
2026-04-04T11:01:53.609465+00:00,0e644c0b-1eb2-47a8-8e8b-7d84a40f7f47,attacker,zvasquez@example.net,unknown,failed_login,POST,/auth/sign-in,401,True,130,65,63,False,auth,38,Buraidah,web,"Mozilla/5.0 (Windows CE) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/17.0.827.0 Safari/531.1",playwright,1,brute_force
2026-04-04T11:01:53.712236+00:00,7c30596b-2b35-4521-8a3e-2c59002df211,transactor,jamiegarza@example.net,u_1102,withdraw,POST,/users/u_1102/wallet/withdraw,200,False,197,4082,17,True,wallet,73,Riyadh,ios,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/28.0.852.0 Safari/531.2",playwright,0,normal
2026-04-04T11:01:53.721174+00:00,01b7ce08-4ab2-4687-8195-00174ae54c7b,attacker,kristina58@example.org,u_1099,pay_bill_ato,POST,/users/u_1099/wallet/pay-bill,200,False,156,251,18,True,wallet,76,Buraidah,web,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/42.0.831.0 Safari/534.2",playwright,1,account_takeover
2026-04-04T11:01:53.966893+00:00,bd73f89e-54cd-4337-9709-3e81542b80dd,attacker,zvasquez@example.net,u_1094,transfer_ato,POST,/users/u_1094/wallet/transfer/u_1097,400,False,262,101,18,True,wallet,33,Buraidah,android,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),playwright,1,account_takeover
2026-04-04T11:01:54.150691+00:00,0e644c0b-1eb2-47a8-8e8b-7d84a40f7f47,attacker,zvasquez@example.net,unknown,failed_login,POST,/auth/sign-in,500,True,277,258,63,False,auth,21,Buraidah,web,"Mozilla/5.0 (Windows CE) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/17.0.827.0 Safari/531.1",playwright,1,brute_force
2026-04-04T11:01:54.171053+00:00,01b7ce08-4ab2-4687-8195-00174ae54c7b,attacker,kristina58@example.org,u_1099,withdraw_ato,POST,/users/u_1099/wallet/withdraw,500,False,241,199,18,True,wallet,21,Buraidah,web,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/42.0.831.0 Safari/534.2",playwright,1,account_takeover
2026-04-04T11:01:54.367193+00:00,bd73f89e-54cd-4337-9709-3e81542b80dd,attacker,zvasquez@example.net,u_1094,pay_bill_ato,POST,/users/u_1094/wallet/pay-bill,200,False,251,140,18,True,wallet,75,Buraidah,android,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),playwright,1,account_takeover
2026-04-04T11:01:54.493399+00:00,0e644c0b-1eb2-47a8-8e8b-7d84a40f7f47,attacker,zvasquez@example.net,unknown,failed_login,POST,/auth/sign-in,401,True,173,165,57,False,auth,38,Buraidah,web,"Mozilla/5.0 (Windows CE) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/17.0.827.0 Safari/531.1",playwright,1,brute_force
2026-04-04T11:01:54.691657+00:00,01b7ce08-4ab2-4687-8195-00174ae54c7b,attacker,kristina58@example.org,u_1099,withdraw_ato,POST,/users/u_1099/wallet/withdraw,200,False,228,272,18,True,wallet,73,Buraidah,web,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/42.0.831.0 Safari/534.2",playwright,1,account_takeover
2026-04-04T11:01:54.694126+00:00,2a06d3b0-c209-4833-b723-334996d452b3,admin,admin,admin_1,admin_sign_in,POST,/admin/auth/sign-in,200,False,172,1022,45,False,admin,127,Jeddah,android,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/3.0),playwright,0,normal
2026-04-04T11:01:54.773608+00:00,bd73f89e-54cd-4337-9709-3e81542b80dd,attacker,zvasquez@example.net,u_1094,withdraw_ato,POST,/users/u_1094/wallet/withdraw,200,False,219,180,17,True,wallet,72,Buraidah,android,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),playwright,1,account_takeover
2026-04-04T11:01:55.063129+00:00,0e644c0b-1eb2-47a8-8e8b-7d84a40f7f47,attacker,zvasquez@example.net,unknown,failed_login,POST,/auth/sign-in,401,True,227,335,61,False,auth,38,Buraidah,web,"Mozilla/5.0 (Windows CE) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/17.0.827.0 Safari/531.1",playwright,1,brute_force
2026-04-04T11:01:55.088029+00:00,bd73f89e-54cd-4337-9709-3e81542b80dd,attacker,zvasquez@example.net,u_1094,transfer_ato,POST,/users/u_1094/wallet/transfer/u_1097,500,False,185,125,18,True,wallet,21,Buraidah,android,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),playwright,1,account_takeover
2026-04-04T11:01:55.171522+00:00,01b7ce08-4ab2-4687-8195-00174ae54c7b,attacker,kristina58@example.org,u_1099,pay_bill_ato,POST,/users/u_1099/wallet/pay-bill,500,False,288,184,17,True,wallet,21,Buraidah,web,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/42.0.831.0 Safari/534.2",playwright,1,account_takeover
2026-04-04T11:01:55.466237+00:00,bd73f89e-54cd-4337-9709-3e81542b80dd,attacker,zvasquez@example.net,u_1094,pay_bill_ato,POST,/users/u_1094/wallet/pay-bill,400,False,148,224,18,True,wallet,33,Buraidah,android,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),playwright,1,account_takeover
2026-04-04T11:01:55.476622+00:00,0e644c0b-1eb2-47a8-8e8b-7d84a40f7f47,attacker,zvasquez@example.net,unknown,failed_login,POST,/auth/sign-in,401,True,64,345,60,False,auth,38,Buraidah,web,"Mozilla/5.0 (Windows CE) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/17.0.827.0 Safari/531.1",playwright,1,brute_force
2026-04-04T11:01:55.700740+00:00,01b7ce08-4ab2-4687-8195-00174ae54c7b,attacker,kristina58@example.org,u_1099,withdraw_ato,POST,/users/u_1099/wallet/withdraw,200,False,140,379,18,True,wallet,73,Buraidah,web,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/42.0.831.0 Safari/534.2",playwright,1,account_takeover
2026-04-04T11:01:56.076917+00:00,01b7ce08-4ab2-4687-8195-00174ae54c7b,attacker,kristina58@example.org,u_1099,withdraw_ato,POST,/users/u_1099/wallet/withdraw,200,False,63,309,17,True,wallet,73,Buraidah,web,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/42.0.831.0 Safari/534.2",playwright,1,account_takeover
