session_id,user_id,persona,email,geo_location,client_type,start_time,end_time,duration_seconds,num_requests,actions_list
3ffee18a-f773-4aa7-b11b-6d55016bea23,u_1065,transactor,taylor44@example.com,Dammam,android,2026-03-04 23:57:41.277426+00:00,2026-03-04 23:58:04.643294+00:00,23.37,9,"sign_in, topup, pay_bill, transfer, transfer, transfer, health, transfer, sign_out"
40ec8aad-2169-4c87-9218-5e7519c82ad1,u_1068,transactor,matthew90@example.org,Medina,web,2026-03-05 00:08:11.464873+00:00,2026-03-05 00:08:30.768999+00:00,19.3,8,"sign_in, topup, withdraw, pay_bill, wallet_view, pay_bill, topup, sign_out"
421ed467-8b52-4b91-b0d0-d9c2b5a5aa45,u_1011,transactor,ashleyparks@example.org,Riyadh,android,2026-03-04 23:56:28.359755+00:00,2026-03-04 23:56:46.012881+00:00,17.65,9,"sign_in, topup, withdraw, withdraw, pay_bill, wallet_view, topup, withdraw, sign_out"
426b460f-fc73-4aac-be76-e160f270e635,u_1012,confused,jsanchez@example.org,Riyadh,web,2026-03-05 00:09:27.237966+00:00,2026-03-05 00:10:25.034230+00:00,57.8,5,"sign_in, pay-bill_bad_amount, auth_me, wallet_view, sign_out"
44b8ebae-cf80-4844-822c-29cef1c0e0f9,u_1078,casual,matthewmunoz@example.com,Mecca,ios,2026-03-04 23:58:28.387078+00:00,2026-03-04 23:59:04.536357+00:00,36.15,8,"sign_in, wallet_view, wallet_view, update_profile, withdraw, update_profile, auth_me, sign_out"
454b1dec-8948-4496-ba38-db2689e135a3,u_1058,power_user,nturner@example.net,Tabuk,android,2026-03-04 23:58:52.712587+00:00,2026-03-04 23:59:03.273132+00:00,10.56,10,"sign_in, withdraw, auth_me, wallet_view, withdraw, pay_bill, view_profile, view_profile, withdraw, sign_out"
467101c7-0a60-4e11-a8fd-06e4922c4057,u_1075,power_user,pdennis@example.org,Riyadh,android,2026-03-04 23:50:36.978011+00:00,2026-03-04 23:50:46.833646+00:00,9.86,10,"sign_in, bank_accounts, topup, bank_accounts, bank_accounts, transfer, topup, topup, auth_me, sign_out"
468ecb35-d73e-4117-ba1d-3fcec8ec0500,u_1028,transactor,anthonylindsay@example.com,Tabuk,ios,2026-03-05 00:00:34.828090+00:00,2026-03-05 00:00:56.954580+00:00,22.13,8,"sign_in, pay_bill, transfer, topup, topup, health, pay_bill, sign_out"
46ccbc6d-ac8e-40c2-9607-9c16e1fdf8a1,u_1043,casual,amy95@example.com,Dammam,android,2026-03-05 00:01:00.420563+00:00,2026-03-05 00:01:43.407031+00:00,42.99,8,"sign_in, view_profile, auth_me, wallet_view, auth_me, auth_me, pay_bill, sign_out"
47903232-480e-4c4c-a4cd-b24f5381d5e7,u_1075,transactor,pdennis@example.org,Riyadh,android,2026-03-04 23:57:45.848381+00:00,2026-03-04 23:57:57.499874+00:00,11.65,6,"sign_in, wallet_view, health, pay_bill, topup, sign_out"
4826a8a1-92ff-45e4-9cc6-62af04a15bee,u_1012,power_user,jsanchez@example.org,Riyadh,web,2026-03-04 23:53:27.589913+00:00,2026-03-04 23:53:47.800722+00:00,20.21,15,"sign_in, withdraw_overdraft, withdraw, wallet_view, wallet_view, view_profile, payments, wallet_view, withdraw, transfer, topup, auth_me, auth_me, wallet_view, sign_out"
487018de-1f07-4000-9432-8f7d02e3c62e,u_1028,confused,anthonylindsay@example.com,Tabuk,ios,2026-03-04 23:49:24.993392+00:00,2026-03-04 23:49:35.907909+00:00,10.91,3,"sign_in, wallet_view, sign_out"
4875796e-e22a-4215-a933-befb040ad9ce,u_1063,casual,bookeranna@example.org,Dammam,android,2026-03-04 23:51:22.167633+00:00,2026-03-04 23:51:41.099355+00:00,18.93,5,"sign_in, bank_accounts, topup, view_profile, sign_out"
48f3c9cb-ad79-41ae-9e32-8ce5ae36d6f5,u_1079,power_user,michelle79@example.com,Khobar,ios,2026-03-04 23:59:10.639894+00:00,2026-03-04 23:59:21.974992+00:00,11.34,9,"sign_in, topup, topup, wallet_view, wallet_view, topup, topup, wallet_view, sign_out"
4920d86f-593b-4849-aa9a-00c7f68935f8,u_1034,casual,cabreraashley@example.org,Mecca,ios,2026-03-05 00:01:13.234953+00:00,2026-03-05 00:01:36.833581+00:00,23.6,5,"sign_in, wallet_view, payments, auth_me, sign_out"
499e4ff4-c028-484f-9f4d-fe6cb1c58658,u_1022,casual,amandapayne@example.net,Taif,web,2026-03-04 23:56:03.935691+00:00,2026-03-04 23:56:34.223427+00:00,30.29,7,"sign_in, topup, auth_me, payments, wallet_view, view_profile, sign_out"
49f5eb43-d85d-46a0-97e4-d38f1cc59106,u_1038,power_user,ihardy@example.org,Taif,web,2026-03-05 00:08:22.162332+00:00,2026-03-05 00:08:41.821034+00:00,19.66,13,"sign_in, bank_accounts, transfer, auth_me, withdraw, wallet_view, pay_bill, wallet_view, topup, topup, wallet_view, auth_me, sign_out"
4be7351d-f3b6-46f0-9b3f-81fa5bcf0856,u_1013,transactor,anita30@example.com,Tabuk,web,2026-03-05 00:07:25.878409+00:00,2026-03-05 00:07:40.210059+00:00,14.33,7,"sign_in, transfer, withdraw, auth_me, topup, payments, sign_out"
4c694c15-6950-4885-9cf0-ca65066bdd2a,u_1040,casual,jasmine96@example.com,Jeddah,web,2026-03-04 23:46:03.664688+00:00,2026-03-04 23:46:40.793918+00:00,37.13,7,"sign_in, auth_me, view_profile, auth_me, health, auth_me, sign_out"
4c79b301-db2a-4975-86ae-923f6349c129,u_1029,confused,nataliefrazier@example.com,Taif,web,2026-03-05 00:08:54.525870+00:00,2026-03-05 00:09:18.403961+00:00,23.88,3,"sign_in, transfer, sign_out"
4cf41105-e11b-4b33-a15a-c04e9ff16abe,u_1076,casual,smalltimothy@example.org,Tabuk,android,2026-03-04 23:45:17.168350+00:00,2026-03-04 23:45:50.507175+00:00,33.34,7,"sign_in, update_profile, view_profile, update_profile, health, view_profile, sign_out"
4d6359ef-f8bc-4f37-9302-4fafe9218fc8,u_1043,transactor,amy95@example.com,Dammam,android,2026-03-04 23:43:37.954110+00:00,2026-03-04 23:43:50.925900+00:00,12.97,6,"sign_in, pay_bill, wallet_view, pay_bill, auth_me, sign_out"
4d67a502-ec8a-4937-b47f-36093fbf64a0,u_1022,confused,amandapayne@example.net,Taif,web,2026-03-04 23:50:56.953493+00:00,2026-03-04 23:51:15.916497+00:00,18.96,3,"sign_in, auth_me, sign_out"
4de53863-1435-4745-b648-ae8badbd779e,u_1022,confused,amandapayne@example.net,Taif,web,2026-03-04 23:59:51.533999+00:00,2026-03-05 00:00:31.086705+00:00,39.55,5,"sign_in, health, wallet_view, hello, sign_out"
4e4b6287-5c99-40f4-a344-605ed6cadd34,u_1021,casual,jeffrey60@example.net,Buraidah,android,2026-03-04 23:46:38.246381+00:00,2026-03-04 23:46:51.536638+00:00,13.29,5,"sign_in, withdraw, withdraw, wallet_view, sign_out"
4ea0dc74-76ff-4349-a2a2-effa8c34b904,unknown,transactor,morganserrano@example.net,Jeddah,web,2026-03-05 00:06:35.078744+00:00,2026-03-05 00:06:35.078744+00:00,0,1,sign_in
4ed9a704-b056-4a42-a6ce-3329123b5d14,admin_1,admin,admin@rasd.local,Medina,web,2026-03-05 00:02:31.749650+00:00,2026-03-05 00:02:45.788579+00:00,14.04,12,"admin_sign_in, admin_wallets, admin_users, admin_users, admin_users, admin_transactions, admin_wallets, admin_users, admin_financial, admin_users, admin_wallets, admin_sign_out"
4f640fb6-02b4-4b29-ab93-79e1233f5afd,u_1052,transactor,julie73@example.org,Khobar,web,2026-03-04 23:58:04.066678+00:00,2026-03-04 23:58:30.516461+00:00,26.45,10,"sign_in, transfer, pay_bill, wallet_view, transfer, withdraw, transfer, wallet_view, pay_bill, sign_out"
501f3190-cd4f-4954-af9f-92152b783883,u_1009,casual,amartin@example.org,Jeddah,android,2026-03-04 23:57:15.273584+00:00,2026-03-04 23:57:39.068684+00:00,23.8,6,"sign_in, auth_me, wallet_view, transfer, topup, sign_out"
50290d2f-4592-4b4a-9716-1fd97bc0705d,u_1037,confused,rtaylor@example.com,Mecca,android,2026-03-05 00:01:42.613265+00:00,2026-03-05 00:02:03.977221+00:00,21.36,3,"sign_in, auth_me, sign_out"
52483cb6-603b-4526-9dc7-e803e02a0abb,u_1043,casual,amy95@example.com,Dammam,android,2026-03-05 00:08:33.764036+00:00,2026-03-05 00:08:54.492253+00:00,20.73,4,"sign_in, health, topup, sign_out"
52b25848-21fd-4411-91fa-6646829b8ae9,u_1060,casual,heather99@example.com,Buraidah,web,2026-03-05 00:01:57.709459+00:00,2026-03-05 00:02:25.712857+00:00,28,6,"sign_in, view_profile, wallet_view, wallet_view, topup, sign_out"
52bf4482-7ade-415a-8032-69b7538400f1,u_1004,transactor,user@example.com,Jeddah,android,2026-03-04 23:55:27.721172+00:00,2026-03-04 23:55:48.184281+00:00,20.46,9,"sign_in, health, wallet_view, withdraw, transfer, view_profile, wallet_view, transfer, sign_out"
5310afff-fa19-4e2f-8933-a84d6a5f7669,u_1031,casual,toddmegan@example.org,Khobar,android,2026-03-05 00:00:42.726293+00:00,2026-03-05 00:01:06.155474+00:00,23.43,5,"sign_in, update_profile, wallet_view, auth_me, sign_out"
535e4814-d532-4a31-9ed0-c5bec1f34dfa,u_1005,transactor,fmoore@example.net,Buraidah,web,2026-03-04 23:48:04.616529+00:00,2026-03-04 23:48:40.339017+00:00,35.72,11,"sign_in, bank_accounts, withdraw, health, update_profile, wallet_view, withdraw, transfer, topup, transfer, sign_out"
53d4839f-220a-4bed-8ea0-517d567f3c09,u_1078,confused,matthewmunoz@example.com,Mecca,ios,2026-03-04 23:49:00.231712+00:00,2026-03-04 23:50:01.835982+00:00,61.6,5,"sign_in, auth_me, transfer, view_profile, sign_out"
548b42b9-7ff9-4868-a938-9ef90f6079a1,u_1031,casual,toddmegan@example.org,Khobar,android,2026-03-04 23:52:15.937292+00:00,2026-03-04 23:52:54.904344+00:00,38.97,6,"sign_in, view_profile, pay_bill, transfer, update_profile, sign_out"
54cbf7e8-fde9-4389-944c-f91164cc1800,admin_1,admin,admin@rasd.local,Abha,android,2026-03-04 23:51:48.198791+00:00,2026-03-04 23:52:38.185863+00:00,49.99,37,"admin_sign_in, admin_wallets, admin_users, admin_transactions, admin_users, admin_wallets, admin_financial, admin_wallets, admin_financial, admin_transactions, admin_transactions, admin_wallets, admin_financial, admin_transactions, admin_transactions, admin_users, admin_financial, admin_users, admin_financial, admin_financial, admin_wallets, admin_transactions, admin_financial, admin_transactions, admin_financial, admin_wallets, admin_transactions, admin_users, admin_transactions, admin_wallets, admin_users, admin_wallets, admin_users, admin_financial, admin_users, admin_financial, admin_sign_out"
550b3abc-e3ac-434b-a9cc-de83cdb70f83,u_1048,casual,wolfbryan@example.com,Buraidah,web,2026-03-04 23:44:54.747141+00:00,2026-03-04 23:45:24.512309+00:00,29.77,6,"sign_in, auth_me, auth_me, topup, wallet_view, sign_out"
552a861b-e4fc-416d-81f1-445c3c9ece6e,u_1032,power_user,amberbrown@example.org,Dammam,android,2026-03-04 23:45:25.087688+00:00,2026-03-04 23:45:35.829734+00:00,10.74,9,"sign_in, pay_bill, transfer, wallet_view, view_profile, view_profile, transfer, transfer, sign_out"
55536499-2b53-421c-a65a-d02cda128a76,u_1019,casual,morganserrano@example.net,Jeddah,web,2026-03-05 00:08:59.051729+00:00,2026-03-05 00:09:09.490678+00:00,10.44,4,"sign_in, payments, bank_accounts, sign_out"
56498cf5-7267-4f7c-9580-7d8b29b284b5,u_1076,casual,smalltimothy@example.org,Tabuk,android,2026-03-05 00:01:58.245638+00:00,2026-03-05 00:02:10.354437+00:00,12.11,4,"sign_in, topup, wallet_view, sign_out"
565142d0-b8e3-462b-ba13-fb10534c12b8,u_1052,transactor,julie73@example.org,Khobar,web,2026-03-05 00:03:53.316111+00:00,2026-03-05 00:04:06.810825+00:00,13.49,7,"sign_in, wallet_view, auth_me, health, pay_bill, topup, sign_out"
566d14f4-b0fa-4c17-8d55-375e49604c91,u_1077,casual,cameron96@example.org,Mecca,web,2026-03-04 23:50:15.428883+00:00,2026-03-04 23:50:47.597058+00:00,32.17,7,"sign_in, topup, topup_double_submit, bank_accounts, pay_bill, auth_me, sign_out"
569ec743-20ee-4774-8a53-fdb0b3398b1b,u_1029,power_user,nataliefrazier@example.com,Taif,web,2026-03-04 23:51:54.863540+00:00,2026-03-04 23:52:07.809790+00:00,12.95,10,"sign_in, view_profile, transfer, withdraw, transfer, topup, withdraw, topup, wallet_view, sign_out"
56c52854-656e-4daa-9c12-7c396c1ddb33,u_1027,transactor,lwilson@example.org,Mecca,ios,2026-03-04 23:47:28.875252+00:00,2026-03-04 23:47:43.112041+00:00,14.24,6,"sign_in, pay_bill, auth_me, topup, wallet_view, sign_out"
56ed7aee-5173-40c3-896c-f6ebb7c40813,u_1080,casual,ydelgado@example.com,Medina,web,2026-03-05 00:09:17.104040+00:00,2026-03-05 00:09:55.013733+00:00,37.91,6,"sign_in, pay_bill, update_profile, transfer, topup, sign_out"
57852527-6f66-4809-9491-1ffd23e10cfc,u_1079,transactor,michelle79@example.com,Khobar,ios,2026-03-04 23:45:33.475680+00:00,2026-03-04 23:45:58.571930+00:00,25.1,10,"sign_in, transfer, transfer, topup, bank_accounts, pay_bill, hello, pay_bill, topup, sign_out"
57ed62d1-b8ba-451b-8a76-51b870e45035,u_1056,transactor,reginaburnett@example.org,Tabuk,ios,2026-03-04 23:43:40.336518+00:00,2026-03-04 23:43:57.978334+00:00,17.64,7,"sign_in, auth_me, pay_bill, withdraw, withdraw, withdraw, sign_out"
57fe74dd-6b25-40ae-b85c-828966bcf8ff,u_1031,transactor,toddmegan@example.org,Khobar,android,2026-03-05 00:01:05.936064+00:00,2026-03-05 00:01:16.040983+00:00,10.1,6,"sign_in, hello, topup, transfer, withdraw, sign_out"
580d23bc-e593-4b62-a55c-6d0054fa916f,u_1011,transactor,ashleyparks@example.org,Riyadh,android,2026-03-05 00:04:16.283304+00:00,2026-03-05 00:07:08.294955+00:00,172.01,12,"sign_in, withdraw_overdraft, transfer, transfer, transfer, auth_me, transfer, transfer, wallet_view, transfer, transfer, sign_out"
588ac194-8df9-4927-8179-4a686a3116e8,u_1073,casual,qanthony@example.com,Taif,android,2026-03-04 23:58:04.221451+00:00,2026-03-04 23:58:18.140073+00:00,13.92,4,"sign_in, wallet_view, auth_me, sign_out"
5a0c5516-6317-4049-9670-053c53ac6256,u_1080,transactor,ydelgado@example.com,Medina,web,2026-03-05 00:09:38.951108+00:00,2026-03-05 00:10:02.519667+00:00,23.57,11,"sign_in, topup, topup_double_submit, topup, health, transfer, auth_me, topup, pay_bill, transfer, sign_out"
5a57b67e-970a-410a-be9c-dba1309a21e3,admin_1,admin,admin@rasd.local,Khobar,android,2026-03-04 23:50:01.139537+00:00,2026-03-04 23:50:14.252647+00:00,13.11,12,"admin_sign_in, admin_users, admin_wallets, admin_transactions, admin_wallets, admin_financial, admin_financial, admin_financial, admin_wallets, admin_financial, admin_transactions, admin_sign_out"
5a5de25e-3a32-464e-9255-4eac7be2af68,u_1008,transactor,danielsclaire@example.org,Riyadh,ios,2026-03-04 23:57:32.363720+00:00,2026-03-04 23:57:50.463105+00:00,18.1,8,"sign_in, transfer, transfer, withdraw, transfer, auth_me, topup, sign_out"
5addc1cd-9898-44e1-8fc0-291176edfa82,u_1019,casual,morganserrano@example.net,Jeddah,web,2026-03-05 00:02:35.883044+00:00,2026-03-05 00:03:22.587499+00:00,46.7,8,"sign_in, transfer_nonexistent, wallet_view, withdraw, payments, pay_bill, auth_me, sign_out"
5afc2222-11fb-4416-8110-00458b55dc54,admin_1,admin,admin@rasd.local,Khobar,ios,2026-03-05 00:04:17.142401+00:00,2026-03-05 00:06:31.909825+00:00,134.77,12,"admin_sign_in, admin_users, admin_users, admin_users, admin_wallets, admin_users, admin_wallets, admin_transactions, admin_users, admin_transactions, admin_wallets, admin_sign_out"
5b2b2612-9274-46e4-8412-29929aded083,u_1048,power_user,wolfbryan@example.com,Buraidah,web,2026-03-04 23:54:24.178775+00:00,2026-03-04 23:54:40.589984+00:00,16.41,10,"sign_in, view_profile, transfer, bank_accounts, topup, pay_bill, view_profile, topup, withdraw, sign_out"
5b6f9718-580e-4a82-b48a-bd51d02615e9,u_1054,transactor,browningmichael@example.com,Mecca,ios,2026-03-04 23:46:41.108093+00:00,2026-03-04 23:46:52.492340+00:00,11.38,6,"sign_in, wallet_view, wallet_view, withdraw, pay_bill, sign_out"
5b709829-8680-476e-a366-57d0ef301886,u_1003,transactor,queenrama@gmail.com,Jeddah,web,2026-03-04 23:55:21.403788+00:00,2026-03-04 23:55:39.254532+00:00,17.85,8,"sign_in, pay_bill, transfer, pay_bill, transfer, health, auth_me, sign_out"
5bf102a2-ab2f-427e-a060-10336c1abb09,u_1009,power_user,amartin@example.org,Jeddah,android,2026-03-05 00:03:46.822846+00:00,2026-03-05 00:03:58.546647+00:00,11.72,11,"sign_in, pay_bill, pay_bill, view_profile, auth_me, withdraw, withdraw, wallet_view, payments, view_profile, sign_out"
5cf0c9c1-5377-49b1-9e51-cb2a16cad873,u_1064,transactor,jessica49@example.com,Medina,web,2026-03-05 00:02:22.709321+00:00,2026-03-05 00:02:41.889292+00:00,19.18,8,"sign_in, pay_bill, topup, pay_bill, withdraw, topup, payments, sign_out"
5e51d35a-3e68-415a-a37a-a362e1dc7bb5,u_1025,casual,brucefreeman@example.org,Medina,web,2026-03-05 00:08:18.547593+00:00,2026-03-05 00:08:37.857951+00:00,19.31,4,"sign_in, view_profile, view_profile, sign_out"
5f411e4a-5d52-46dd-8cb3-7d0f2e8f6134,u_1005,transactor,fmoore@example.net,Buraidah,web,2026-03-04 23:48:36.397947+00:00,2026-03-04 23:48:54.493188+00:00,18.1,8,"sign_in, topup, topup_double_submit, update_profile, payments, transfer, transfer, sign_out"
60c99c91-2afe-4971-88e4-23e3e0c318e7,u_1056,casual,reginaburnett@example.org,Tabuk,ios,2026-03-05 00:08:41.337346+00:00,2026-03-05 00:09:28.659140+00:00,47.32,8,"sign_in, wallet_view, wallet_view, hello, topup, auth_me, view_profile, sign_out"
6123c34f-40a7-46bd-b0d5-afa2804c7731,u_1054,transactor,browningmichael@example.com,Mecca,ios,2026-03-04 23:44:36.809411+00:00,2026-03-04 23:44:52.988692+00:00,16.18,7,"sign_in, topup, transfer, withdraw, hello, topup, sign_out"
612c0dca-ddd7-462d-b56f-90ff026912d7,u_1037,confused,rtaylor@example.com,Mecca,android,2026-03-04 23:44:37.327986+00:00,2026-03-04 23:45:22.165132+00:00,44.84,4,"sign_in, auth_me, auth_me, sign_out"
617cc0ce-31d0-4530-8669-bb3a32c58733,admin_1,admin,admin@rasd.local,Riyadh,web,2026-03-04 23:58:55.613824+00:00,2026-03-04 23:59:25.204675+00:00,29.59,22,"admin_sign_in, admin_wallets, admin_wallets, admin_wallets, admin_users, admin_users, admin_financial, admin_transactions, admin_transactions, admin_transactions, admin_users, admin_transactions, admin_users, admin_transactions, admin_wallets, admin_users, admin_wallets, admin_transactions, admin_wallets, admin_users, admin_transactions, admin_sign_out"
61ffee43-6a48-4525-9af6-f25cb863f3e9,u_1002,confused,hanan.alharbi@gmail.com,Riyadh,android,2026-03-04 23:50:15.117941+00:00,2026-03-04 23:50:49.212403+00:00,34.09,5,"sign_in, auth_me, view_profile, topup, sign_out"
620dfc44-4956-4ebf-b8ed-e2f5c1ae219b,u_1075,transactor,pdennis@example.org,Riyadh,android,2026-03-04 23:59:08.336009+00:00,2026-03-04 23:59:23.989784+00:00,15.65,8,"sign_in, pay_bill, transfer, transfer, health, transfer, hello, sign_out"
6262499e-4fad-49e4-80ce-b8a0530dd2ba,u_1022,power_user,amandapayne@example.net,Taif,web,2026-03-04 23:44:01.738206+00:00,2026-03-04 23:44:15.244765+00:00,13.51,11,"sign_in, bank_accounts, wallet_view, auth_me, wallet_view, wallet_view, topup, update_profile, pay_bill, topup, sign_out"
62c4229a-fe92-41c6-bfbb-e199dcaff57b,u_1047,casual,parkerandrea@example.org,Mecca,android,2026-03-04 23:54:28.502298+00:00,2026-03-04 23:55:13.070653+00:00,44.57,8,"sign_in, topup, topup, hello, hello, view_profile, hello, sign_out"
63226fb2-fce4-451d-9ea2-24433d6d7d3b,u_1011,power_user,ashleyparks@example.org,Riyadh,android,2026-03-04 23:52:23.919718+00:00,2026-03-04 23:52:46.579584+00:00,22.66,17,"sign_in, withdraw, pay_bill, update_profile, payments, topup, transfer, wallet_view, withdraw, withdraw, payments, topup, withdraw, transfer, wallet_view, pay_bill, sign_out"
6345a547-2318-49c2-a2af-374684cf0b4f,unknown,transactor,brentswanson@example.org,Dammam,web,2026-03-04 23:55:15.713748+00:00,2026-03-04 23:55:35.064572+00:00,19.35,8,"signout_no_token, sign_in, withdraw, transfer, transfer, transfer, wallet_view, sign_out"
6354c6b9-b721-4d52-8f81-4769d578dd5f,u_1004,casual,user@example.com,Jeddah,ios,2026-03-04 23:46:09.702538+00:00,2026-03-04 23:46:24.013801+00:00,14.31,4,"sign_in, withdraw, auth_me, sign_out"
6356b112-de97-4010-9b8c-975661e14310,u_1043,casual,amy95@example.com,Dammam,android,2026-03-04 23:44:48.445960+00:00,2026-03-04 23:45:24.143624+00:00,35.7,6,"sign_in, view_profile, auth_me, wallet_view, view_profile, sign_out"
6356cde5-7c35-412a-962b-ebf9438ea732,u_1014,casual,morrissharon@example.org,Dammam,android,2026-03-04 23:55:29.047958+00:00,2026-03-04 23:55:54.862557+00:00,25.81,6,"sign_in, auth_me, view_profile, view_profile, auth_me, sign_out"
641a600a-5d23-49ed-adda-d6656ad64dc6,u_1022,casual,amandapayne@example.net,Taif,web,2026-03-05 00:07:51.709509+00:00,2026-03-05 00:08:49.329991+00:00,57.62,8,"sign_in, withdraw, wallet_view, wallet_view, auth_me, withdraw, bank_accounts, sign_out"
641bfe78-3236-428c-b77c-243c76459d61,u_1043,casual,amy95@example.com,Dammam,android,2026-03-04 23:50:59.498046+00:00,2026-03-04 23:51:10.435234+00:00,10.94,4,"sign_in, health, hello, sign_out"
65575b3c-fb68-48f5-ad82-201ba52dba1f,u_1037,power_user,rtaylor@example.com,Mecca,android,2026-03-04 23:46:11.657640+00:00,2026-03-04 23:46:31.816122+00:00,20.16,16,"sign_in, withdraw, hello, topup, pay_bill, update_profile, payments, transfer, view_profile, hello, pay_bill, transfer, wallet_view, topup, withdraw, sign_out"
6581660b-8507-48eb-9e57-ca518a688401,u_1030,power_user,burkejeffrey@example.com,Tabuk,android,2026-03-05 00:00:49.799031+00:00,2026-03-05 00:01:08.813833+00:00,19.01,12,"sign_in, topup, view_profile, topup, health, pay_bill, payments, transfer, health, topup, payments, sign_out"
67dd50a5-bf81-4b32-a36e-c50a0438b7f8,u_1012,casual,jsanchez@example.org,Riyadh,web,2026-03-04 23:44:14.075921+00:00,2026-03-04 23:44:41.659358+00:00,27.58,6,"sign_in, topup, bank_accounts, topup, pay_bill, sign_out"
6812c059-9004-4e65-a695-bdb125e20f4c,u_1075,casual,pdennis@example.org,Riyadh,android,2026-03-05 00:07:10.048720+00:00,2026-03-05 00:07:39.932792+00:00,29.88,6,"sign_in, auth_me, pay_bill, wallet_view, update_profile, sign_out"
6826b925-fcd3-4a65-b64f-e7c73814f881,u_1060,transactor,heather99@example.com,Buraidah,web,2026-03-04 23:44:58.336711+00:00,2026-03-04 23:45:21.189622+00:00,22.85,8,"sign_in, withdraw, transfer, wallet_view, transfer, pay_bill, wallet_view, sign_out"
68530c49-9eba-490b-8ead-cd4ce918cad5,u_1059,transactor,charles71@example.com,Tabuk,ios,2026-03-05 00:07:29.564969+00:00,2026-03-05 00:07:42.624872+00:00,13.06,6,"sign_in, transfer, pay_bill, transfer, health, sign_out"
6873ca89-1a1c-4c36-8579-679e59b18e91,u_1036,casual,jessicahoward@example.net,Khobar,android,2026-03-04 23:52:52.990233+00:00,2026-03-04 23:53:29.507770+00:00,36.52,6,"sign_in, auth_me, pay_bill, health, withdraw, sign_out"
68776f38-f74c-4bfd-9f5c-f788763fd318,admin_1,admin,admin@rasd.local,Buraidah,web,2026-03-04 23:48:55.498616+00:00,2026-03-04 23:49:07.063219+00:00,11.56,12,"admin_sign_in, admin_users, admin_wallets, admin_wallets, admin_financial, admin_financial, admin_financial, admin_users, admin_transactions, admin_transactions, admin_users, admin_sign_out"
68982933-e851-467d-ab25-e65badc6ec4e,admin_1,admin,admin@rasd.local,Tabuk,ios,2026-03-05 00:09:29.057496+00:00,2026-03-05 00:09:36.007906+00:00,6.95,7,"admin_sign_in, admin_users, admin_transactions, admin_users, admin_users, admin_transactions, admin_sign_out"
68a3b316-928a-4233-a832-53f6cea158e8,u_1021,power_user,jeffrey60@example.net,Buraidah,android,2026-03-05 00:09:27.314700+00:00,2026-03-05 00:09:43.812528+00:00,16.5,14,"sign_in, wallet_view, view_profile, topup, wallet_view, payments, hello, wallet_view, topup, view_profile, pay_bill, pay_bill, view_profile, sign_out"
6a4f8c5d-a410-4d36-9498-0bd8a69399b4,u_1026,transactor,jesus90@example.org,Taif,ios,2026-03-04 23:44:29.320133+00:00,2026-03-04 23:44:47.130315+00:00,17.81,10,"sign_in, update_profile, topup, topup, transfer, pay_bill, wallet_view, pay_bill, update_profile, sign_out"
6aa61827-a12f-441f-9bff-8580cd2b8678,u_1071,transactor,zsmith@example.org,Khobar,android,2026-03-04 23:58:10.535616+00:00,2026-03-04 23:58:32.847187+00:00,22.31,11,"sign_in, wallet_view, health, pay_bill, withdraw, withdraw, view_profile, pay_bill, transfer, transfer, sign_out"
6ae4cfe8-074d-4fc0-a4aa-c48070386ea0,u_1028,casual,anthonylindsay@example.com,Tabuk,ios,2026-03-05 00:07:09.605592+00:00,2026-03-05 00:07:30.204578+00:00,20.6,6,"sign_in, wallet_view, wallet_view, update_profile, auth_me, sign_out"
6c31cb47-b7c5-4c4d-90ec-6f290209c0d4,u_1046,power_user,kbutler@example.net,Mecca,web,2026-03-04 23:52:57.541036+00:00,2026-03-04 23:53:14.356733+00:00,16.82,16,"sign_in, pay_bill, pay_bill, payments, transfer, pay_bill, view_profile, topup, pay_bill, topup, transfer, topup, payments, auth_me, transfer, sign_out"
6c666a55-028b-4e57-a9e3-3c03b99318bb,u_1044,transactor,upearson@example.org,Mecca,web,2026-03-04 23:57:31.119010+00:00,2026-03-04 23:57:53.031272+00:00,21.91,9,"sign_in, payments, topup, withdraw, wallet_view, transfer, payments, transfer, sign_out"
6c96475f-03f0-4773-9804-242f284b721b,u_1029,confused,nataliefrazier@example.com,Taif,web,2026-03-04 23:44:12.216072+00:00,2026-03-04 23:44:48.084103+00:00,35.87,4,"sign_in, wallet_view, hello, sign_out"
6dcaf156-20db-4fbe-9c06-ffca6a1b1ebd,u_1069,transactor,craigthomas@example.org,Riyadh,ios,2026-03-04 23:52:14.928652+00:00,2026-03-04 23:52:43.451679+00:00,28.52,10,"sign_in, pay_bill, pay_bill, payments, transfer, view_profile, transfer, transfer, topup, sign_out"
6df91e1d-8637-4810-820e-3978d3d6eae9,u_1047,casual,parkerandrea@example.org,Mecca,android,2026-03-04 23:56:10.483761+00:00,2026-03-04 23:56:28.406316+00:00,17.92,4,"sign_in, payments, wallet_view, sign_out"
6fb830fe-32f1-44b3-85d4-9d54ec8d2feb,u_1055,transactor,brentswanson@example.org,Dammam,web,2026-03-04 23:53:31.386956+00:00,2026-03-04 23:53:51.908924+00:00,20.52,8,"sign_in, topup, withdraw, wallet_view, transfer, pay_bill, view_profile, sign_out"
70314530-6490-4512-944b-b3e133f24f56,unknown,power_user,matthewmunoz@example.com,Mecca,ios,2026-03-05 00:08:13.214793+00:00,2026-03-05 00:08:13.214793+00:00,0,1,sign_in
