timestamp,session_id,persona,email,user_id,action,method,path,status_code,is_failed_login,response_time_ms,think_time_ms,body_size,has_auth_token,endpoint_category,response_length,geo_location,client_type,user_agent,source_tool
2026-03-04T23:45:56.500301+00:00,fd4a4294-e069-472d-ab69-431b9951e47d,casual,brucefreeman@example.org,u_1025,pay_bill,POST,/users/u_1025/wallet/pay-bill,200,False,10,3720,18,True,wallet,76,Medina,web,"Mozilla/5.0 (Windows 95) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/22.0.810.0 Safari/531.2",playwright
2026-03-04T23:45:56.509488+00:00,fd4a4294-e069-472d-ab69-431b9951e47d,casual,brucefreeman@example.org,u_1025,sign_out,POST,/auth/sign-out,200,False,8,0,0,True,auth,37,Medina,web,"Mozilla/5.0 (Windows 95) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/22.0.810.0 Safari/531.2",playwright
2026-03-04T23:45:57.146955+00:00,fe5f4797-dc10-4606-b35f-cf52ad265cda,casual,hanan.alharbi@gmail.com,u_1002,transfer,POST,/users/u_1002/wallet/transfer/u_1008,200,False,11,6043,16,True,wallet,73,Riyadh,web,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_4) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/18.0.886.0 Safari/534.2",playwright
2026-03-04T23:45:57.156491+00:00,fe5f4797-dc10-4606-b35f-cf52ad265cda,casual,hanan.alharbi@gmail.com,u_1002,sign_out,POST,/auth/sign-out,200,False,8,0,0,True,auth,37,Riyadh,web,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_4) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/18.0.886.0 Safari/534.2",playwright
2026-03-04T23:45:58.543974+00:00,57852527-6f66-4809-9491-1ffd23e10cfc,transactor,michelle79@example.com,u_1079,topup,POST,/users/u_1079/wallet/topup,200,False,10,2514,17,True,wallet,70,Khobar,ios,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/3.0),playwright
2026-03-04T23:45:58.571930+00:00,57852527-6f66-4809-9491-1ffd23e10cfc,transactor,michelle79@example.com,u_1079,sign_out,POST,/auth/sign-out,200,False,25,0,0,True,auth,37,Khobar,ios,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/3.0),playwright
2026-03-04T23:46:00.604029+00:00,1a5f60af-8383-411e-848c-430e9f000732,casual,matthewmunoz@example.com,u_1078,auth_me,GET,/auth/me,200,False,5,7137,0,True,auth,222,Mecca,ios,"Mozilla/5.0 (iPad; CPU iPad OS 17_4 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/10.0g9643.0 Mobile/31S846 Safari/534.0",playwright
2026-03-04T23:46:01.156276+00:00,82db0a1b-5224-4b6b-8aa2-ed8ca1d2ad32,transactor,taylor44@example.com,u_1065,sign_in,POST,/auth/sign-in,200,False,9,1467,57,False,auth,164,Dammam,android,Opera/8.90.(Windows NT 4.0; ug-CN) Presto/2.9.166 Version/10.00,playwright
2026-03-04T23:46:01.399644+00:00,769e8f59-c3fa-4935-a740-ff59a00e5b2c,casual,craigthomas@example.org,u_1069,sign_in,POST,/auth/sign-in,200,False,15,10793,65,False,auth,175,Riyadh,ios,Opera/8.98.(X11; Linux i686; ss-ZA) Presto/2.9.163 Version/12.00,playwright
2026-03-04T23:46:02.611371+00:00,1948af60-90f9-4444-98c4-241e37511d82,casual,ydelgado@example.com,u_1080,pay_bill,POST,/users/u_1080/wallet/pay-bill,200,False,11,7984,17,True,wallet,76,Medina,web,Mozilla/5.0 (Windows NT 5.2; iw-IL; rv:1.9.0.20) Gecko/6668-08-09 17:38:36.121674 Firefox/4.0,playwright
2026-03-04T23:46:03.505372+00:00,82db0a1b-5224-4b6b-8aa2-ed8ca1d2ad32,transactor,taylor44@example.com,u_1065,bank_accounts,GET,/users/u_1065/bank-accounts,200,False,8,2314,0,True,account,270,Dammam,android,Opera/8.90.(Windows NT 4.0; ug-CN) Presto/2.9.166 Version/10.00,playwright
2026-03-04T23:46:03.664688+00:00,4c694c15-6950-4885-9cf0-ca65066bdd2a,casual,jasmine96@example.com,u_1040,sign_in,POST,/auth/sign-in,200,False,22,7226,58,False,auth,172,Jeddah,web,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_3; rv:1.9.5.20) Gecko/5035-03-28 15:38:05.717819 Firefox/3.6.3,playwright
2026-03-04T23:46:04.312431+00:00,c910caf9-b079-4742-aceb-db72828581ef,casual,williambishop@example.org,u_1053,sign_in,POST,/auth/sign-in,200,False,9,9385,63,False,auth,167,Taif,android,Opera/8.35.(X11; Linux x86_64; dv-MV) Presto/2.9.174 Version/11.00,playwright
2026-03-04T23:46:05.648105+00:00,1a5f60af-8383-411e-848c-430e9f000732,casual,matthewmunoz@example.com,u_1078,auth_me,GET,/auth/me,200,False,14,5026,0,True,auth,222,Mecca,ios,"Mozilla/5.0 (iPad; CPU iPad OS 17_4 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/10.0g9643.0 Mobile/31S846 Safari/534.0",playwright
2026-03-04T23:46:06.068169+00:00,769e8f59-c3fa-4935-a740-ff59a00e5b2c,casual,craigthomas@example.org,u_1069,withdraw_overdraft,POST,/users/u_1069/wallet/withdraw,400,False,8,4657,20,True,wallet,33,Riyadh,ios,Opera/8.98.(X11; Linux i686; ss-ZA) Presto/2.9.163 Version/12.00,playwright
2026-03-04T23:46:06.116338+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,sign_in,POST,/auth/sign-in,200,False,21,611,64,False,auth,171,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:06.417342+00:00,1948af60-90f9-4444-98c4-241e37511d82,casual,ydelgado@example.com,u_1080,topup,POST,/users/u_1080/wallet/topup,200,False,10,3793,18,True,wallet,70,Medina,web,Mozilla/5.0 (Windows NT 5.2; iw-IL; rv:1.9.0.20) Gecko/6668-08-09 17:38:36.121674 Firefox/4.0,playwright
2026-03-04T23:46:06.431257+00:00,1948af60-90f9-4444-98c4-241e37511d82,casual,ydelgado@example.com,u_1080,sign_out,POST,/auth/sign-out,200,False,12,0,0,True,auth,37,Medina,web,Mozilla/5.0 (Windows NT 5.2; iw-IL; rv:1.9.0.20) Gecko/6668-08-09 17:38:36.121674 Firefox/4.0,playwright
2026-03-04T23:46:07.804737+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,hello,GET,/hello,200,False,4,1682,0,True,system,48,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:07.805591+00:00,c910caf9-b079-4742-aceb-db72828581ef,casual,williambishop@example.org,u_1053,wallet_view,GET,/users/u_1053/wallet,200,False,7,3459,0,True,wallet,56,Taif,android,Opera/8.35.(X11; Linux x86_64; dv-MV) Presto/2.9.174 Version/11.00,playwright
2026-03-04T23:46:07.920087+00:00,82db0a1b-5224-4b6b-8aa2-ed8ca1d2ad32,transactor,taylor44@example.com,u_1065,topup,POST,/users/u_1065/wallet/topup,200,False,10,4402,17,True,wallet,70,Dammam,android,Opera/8.90.(Windows NT 4.0; ug-CN) Presto/2.9.166 Version/10.00,playwright
2026-03-04T23:46:09.252102+00:00,82db0a1b-5224-4b6b-8aa2-ed8ca1d2ad32,transactor,taylor44@example.com,u_1065,topup,POST,/users/u_1065/wallet/topup,200,False,9,1320,18,True,wallet,70,Dammam,android,Opera/8.90.(Windows NT 4.0; ug-CN) Presto/2.9.166 Version/10.00,playwright
2026-03-04T23:46:09.702538+00:00,6354c6b9-b721-4d52-8f81-4769d578dd5f,casual,user@example.com,u_1004,sign_in,POST,/auth/sign-in,200,False,8,8775,56,False,auth,156,Jeddah,ios,Mozilla/5.0 (Windows NT 5.01; hak-TW; rv:1.9.0.20) Gecko/2237-12-23 00:59:28.089932 Firefox/3.8,playwright
2026-03-04T23:46:09.729605+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,transfer,POST,/users/u_1019/wallet/transfer/u_1008,200,False,13,1909,16,True,wallet,73,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:10.606575+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,bank_accounts,GET,/users/u_1019/bank-accounts,200,False,9,864,0,True,account,264,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:11.323143+00:00,82db0a1b-5224-4b6b-8aa2-ed8ca1d2ad32,transactor,taylor44@example.com,u_1065,pay_bill,POST,/users/u_1065/wallet/pay-bill,200,False,16,2051,17,True,wallet,76,Dammam,android,Opera/8.90.(Windows NT 4.0; ug-CN) Presto/2.9.166 Version/10.00,playwright
2026-03-04T23:46:11.348568+00:00,82db0a1b-5224-4b6b-8aa2-ed8ca1d2ad32,transactor,taylor44@example.com,u_1065,sign_out,POST,/auth/sign-out,200,False,23,0,0,True,auth,37,Dammam,android,Opera/8.90.(Windows NT 4.0; ug-CN) Presto/2.9.166 Version/10.00,playwright
2026-03-04T23:46:11.657640+00:00,65575b3c-fb68-48f5-ad82-201ba52dba1f,power_user,rtaylor@example.com,u_1037,sign_in,POST,/auth/sign-in,200,False,22,1338,61,False,auth,160,Mecca,android,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.825.0 Safari/531.2",playwright
2026-03-04T23:46:12.308090+00:00,1a5f60af-8383-411e-848c-430e9f000732,casual,matthewmunoz@example.com,u_1078,bank_accounts,GET,/users/u_1078/bank-accounts,200,False,5,6652,0,True,account,270,Mecca,ios,"Mozilla/5.0 (iPad; CPU iPad OS 17_4 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/10.0g9643.0 Mobile/31S846 Safari/534.0",playwright
2026-03-04T23:46:12.321625+00:00,1a5f60af-8383-411e-848c-430e9f000732,casual,matthewmunoz@example.com,u_1078,sign_out,POST,/auth/sign-out,200,False,12,0,0,True,auth,37,Mecca,ios,"Mozilla/5.0 (iPad; CPU iPad OS 17_4 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/10.0g9643.0 Mobile/31S846 Safari/534.0",playwright
2026-03-04T23:46:12.574411+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,view_profile,GET,/users/u_1019,200,False,5,1960,0,True,account,225,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:13.255983+00:00,3456f9e8-0d6d-4cb4-b3dc-e2fec1c457bc,casual,morrissharon@example.org,unknown,failed_login,POST,/auth/sign-in,401,True,7,8560,67,False,auth,38,Dammam,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2030-05-22 20:59:04.315915 Firefox/3.8,playwright
2026-03-04T23:46:13.361571+00:00,65575b3c-fb68-48f5-ad82-201ba52dba1f,power_user,rtaylor@example.com,u_1037,withdraw,POST,/users/u_1037/wallet/withdraw,200,False,8,1683,17,True,wallet,73,Mecca,android,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.825.0 Safari/531.2",playwright
2026-03-04T23:46:13.767125+00:00,4c694c15-6950-4885-9cf0-ca65066bdd2a,casual,jasmine96@example.com,u_1040,auth_me,GET,/auth/me,200,False,4,10083,0,True,auth,226,Jeddah,web,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_3; rv:1.9.5.20) Gecko/5035-03-28 15:38:05.717819 Firefox/3.6.3,playwright
2026-03-04T23:46:13.976129+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,topup,POST,/users/u_1019/wallet/topup,200,False,10,1389,17,True,wallet,70,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:14.971428+00:00,65575b3c-fb68-48f5-ad82-201ba52dba1f,power_user,rtaylor@example.com,u_1037,hello,GET,/hello,200,False,4,1603,0,True,system,48,Mecca,android,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.825.0 Safari/531.2",playwright
2026-03-04T23:46:15.741004+00:00,65575b3c-fb68-48f5-ad82-201ba52dba1f,power_user,rtaylor@example.com,u_1037,topup,POST,/users/u_1037/wallet/topup,200,False,12,754,18,True,wallet,70,Mecca,android,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.825.0 Safari/531.2",playwright
2026-03-04T23:46:15.873916+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,update_profile,PUT,/users/u_1019,200,False,9,1886,20,True,account,227,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:16.256597+00:00,65575b3c-fb68-48f5-ad82-201ba52dba1f,power_user,rtaylor@example.com,u_1037,pay_bill,POST,/users/u_1037/wallet/pay-bill,200,False,11,501,18,True,wallet,76,Mecca,android,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.825.0 Safari/531.2",playwright
2026-03-04T23:46:16.308442+00:00,d1421fbe-7c06-420c-a599-2282887d2b66,power_user,burkejeffrey@example.com,u_1030,sign_in,POST,/auth/sign-in,200,False,9,1048,66,False,auth,168,Tabuk,android,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.0),playwright
2026-03-04T23:46:16.691267+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,view_profile,GET,/users/u_1019,200,False,5,809,0,True,account,227,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:16.983138+00:00,769e8f59-c3fa-4935-a740-ff59a00e5b2c,casual,craigthomas@example.org,u_1069,wallet_view,GET,/users/u_1069/wallet,200,False,6,10906,0,True,wallet,54,Riyadh,ios,Opera/8.98.(X11; Linux i686; ss-ZA) Presto/2.9.163 Version/12.00,playwright
2026-03-04T23:46:17.187826+00:00,c910caf9-b079-4742-aceb-db72828581ef,casual,williambishop@example.org,u_1053,health,GET,/health,200,False,7,9372,0,True,system,46,Taif,android,Opera/8.35.(X11; Linux x86_64; dv-MV) Presto/2.9.174 Version/11.00,playwright
2026-03-04T23:46:17.481920+00:00,d1421fbe-7c06-420c-a599-2282887d2b66,power_user,burkejeffrey@example.com,u_1030,topup,POST,/users/u_1030/wallet/topup,200,False,11,1160,17,True,wallet,69,Tabuk,android,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.0),playwright
2026-03-04T23:46:18.067985+00:00,65575b3c-fb68-48f5-ad82-201ba52dba1f,power_user,rtaylor@example.com,u_1037,update_profile,PUT,/users/u_1037,200,False,14,1794,17,True,account,213,Mecca,android,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.825.0 Safari/531.2",playwright
2026-03-04T23:46:18.216472+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,transfer,POST,/users/u_1019/wallet/transfer/u_1006,200,False,32,1489,17,True,wallet,73,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:18.609933+00:00,d1421fbe-7c06-420c-a599-2282887d2b66,power_user,burkejeffrey@example.com,u_1030,withdraw,POST,/users/u_1030/wallet/withdraw,400,False,39,1087,17,True,wallet,33,Tabuk,android,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.0),playwright
2026-03-04T23:46:19.477318+00:00,d1421fbe-7c06-420c-a599-2282887d2b66,power_user,burkejeffrey@example.com,u_1030,withdraw,POST,/users/u_1030/wallet/withdraw,200,False,10,855,17,True,wallet,71,Tabuk,android,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.0),playwright
2026-03-04T23:46:19.762606+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,withdraw,POST,/users/u_1019/wallet/withdraw,200,False,12,1530,16,True,wallet,73,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:19.792193+00:00,65575b3c-fb68-48f5-ad82-201ba52dba1f,power_user,rtaylor@example.com,u_1037,payments,GET,/users/u_1037/payments,200,False,5,1716,0,True,account,2,Mecca,android,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.825.0 Safari/531.2",playwright
2026-03-04T23:46:20.161022+00:00,6354c6b9-b721-4d52-8f81-4769d578dd5f,casual,user@example.com,u_1004,withdraw,POST,/users/u_1004/wallet/withdraw,200,False,14,10410,17,True,wallet,72,Jeddah,ios,Mozilla/5.0 (Windows NT 5.01; hak-TW; rv:1.9.0.20) Gecko/2237-12-23 00:59:28.089932 Firefox/3.8,playwright
2026-03-04T23:46:20.536509+00:00,d1421fbe-7c06-420c-a599-2282887d2b66,power_user,burkejeffrey@example.com,u_1030,pay_bill,POST,/users/u_1030/wallet/pay-bill,400,False,24,1031,18,True,wallet,33,Tabuk,android,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.0),playwright
2026-03-04T23:46:21.210447+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,auth_me,GET,/auth/me,200,False,8,1437,0,True,auth,227,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:21.852314+00:00,65575b3c-fb68-48f5-ad82-201ba52dba1f,power_user,rtaylor@example.com,u_1037,transfer,POST,/users/u_1037/wallet/transfer/u_1005,200,False,10,2047,17,True,wallet,73,Mecca,android,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.825.0 Safari/531.2",playwright
2026-03-04T23:46:22.141525+00:00,4c694c15-6950-4885-9cf0-ca65066bdd2a,casual,jasmine96@example.com,u_1040,view_profile,GET,/users/u_1040,200,False,8,8363,0,True,account,226,Jeddah,web,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_3; rv:1.9.5.20) Gecko/5035-03-28 15:38:05.717819 Firefox/3.6.3,playwright
2026-03-04T23:46:22.582055+00:00,65575b3c-fb68-48f5-ad82-201ba52dba1f,power_user,rtaylor@example.com,u_1037,view_profile,GET,/users/u_1037,200,False,5,722,0,True,account,213,Mecca,android,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.825.0 Safari/531.2",playwright
2026-03-04T23:46:22.657838+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,payments,GET,/users/u_1019/payments,200,False,5,1439,0,True,account,2,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:22.866025+00:00,d1421fbe-7c06-420c-a599-2282887d2b66,power_user,burkejeffrey@example.com,u_1030,transfer,POST,/users/u_1030/wallet/transfer/u_1007,400,False,27,2298,17,True,wallet,33,Tabuk,android,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.0),playwright
2026-03-04T23:46:23.363973+00:00,3c9fb7b4-c17e-47e3-850c-bea135025c21,confused,fmoore@example.net,u_1005,sign_in,POST,/auth/sign-in,200,False,9,23389,59,False,auth,162,Buraidah,web,Opera/9.62.(X11; Linux i686; km-KH) Presto/2.9.166 Version/10.00,playwright
2026-03-04T23:46:24.002907+00:00,6354c6b9-b721-4d52-8f81-4769d578dd5f,casual,user@example.com,u_1004,auth_me,GET,/auth/me,200,False,5,3835,0,True,auth,194,Jeddah,ios,Mozilla/5.0 (Windows NT 5.01; hak-TW; rv:1.9.0.20) Gecko/2237-12-23 00:59:28.089932 Firefox/3.8,playwright
2026-03-04T23:46:24.013801+00:00,6354c6b9-b721-4d52-8f81-4769d578dd5f,casual,user@example.com,u_1004,sign_out,POST,/auth/sign-out,200,False,10,0,0,True,auth,37,Jeddah,ios,Mozilla/5.0 (Windows NT 5.01; hak-TW; rv:1.9.0.20) Gecko/2237-12-23 00:59:28.089932 Firefox/3.8,playwright
2026-03-04T23:46:24.669171+00:00,d1421fbe-7c06-420c-a599-2282887d2b66,power_user,burkejeffrey@example.com,u_1030,view_profile,GET,/users/u_1030,200,False,5,1795,0,True,account,221,Tabuk,android,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.0),playwright
2026-03-04T23:46:24.978300+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,wallet_view,GET,/users/u_1019/wallet,200,False,10,2306,0,True,wallet,56,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:25.008421+00:00,65575b3c-fb68-48f5-ad82-201ba52dba1f,power_user,rtaylor@example.com,u_1037,hello,GET,/hello,200,False,7,2416,0,True,system,48,Mecca,android,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.825.0 Safari/531.2",playwright
2026-03-04T23:46:25.221321+00:00,3456f9e8-0d6d-4cb4-b3dc-e2fec1c457bc,casual,morrissharon@example.org,u_1014,sign_in,POST,/auth/sign-in,200,False,9,11953,67,False,auth,171,Dammam,android,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2030-05-22 20:59:04.315915 Firefox/3.8,playwright
2026-03-04T23:46:25.550988+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,wallet_view,GET,/users/u_1019/wallet,200,False,6,564,0,True,wallet,56,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:25.887256+00:00,d1421fbe-7c06-420c-a599-2282887d2b66,power_user,burkejeffrey@example.com,u_1030,transfer,POST,/users/u_1030/wallet/transfer/u_1005,400,False,8,1207,17,True,wallet,33,Tabuk,android,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.0),playwright
2026-03-04T23:46:25.986362+00:00,c910caf9-b079-4742-aceb-db72828581ef,casual,williambishop@example.org,u_1053,wallet_view,GET,/users/u_1053/wallet,200,False,10,8786,0,True,wallet,56,Taif,android,Opera/8.35.(X11; Linux x86_64; dv-MV) Presto/2.9.174 Version/11.00,playwright
2026-03-04T23:46:26.119953+00:00,65575b3c-fb68-48f5-ad82-201ba52dba1f,power_user,rtaylor@example.com,u_1037,pay_bill,POST,/users/u_1037/wallet/pay-bill,200,False,10,1099,18,True,wallet,76,Mecca,android,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.825.0 Safari/531.2",playwright
2026-03-04T23:46:26.305991+00:00,769e8f59-c3fa-4935-a740-ff59a00e5b2c,casual,craigthomas@example.org,u_1069,view_profile,GET,/users/u_1069,200,False,6,9314,0,True,account,229,Riyadh,ios,Opera/8.98.(X11; Linux i686; ss-ZA) Presto/2.9.163 Version/12.00,playwright
2026-03-04T23:46:26.567141+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,auth_me,GET,/auth/me,200,False,6,1007,0,True,auth,227,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:26.773771+00:00,65575b3c-fb68-48f5-ad82-201ba52dba1f,power_user,rtaylor@example.com,u_1037,transfer,POST,/users/u_1037/wallet/transfer/u_1006,200,False,11,639,17,True,wallet,73,Mecca,android,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.825.0 Safari/531.2",playwright
2026-03-04T23:46:27.343675+00:00,d1421fbe-7c06-420c-a599-2282887d2b66,power_user,burkejeffrey@example.com,u_1030,pay_bill,POST,/users/u_1030/wallet/pay-bill,400,False,19,1435,18,True,wallet,33,Tabuk,android,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.0),playwright
2026-03-04T23:46:27.850935+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,pay_bill,POST,/users/u_1019/wallet/pay-bill,200,False,12,1269,18,True,wallet,76,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:27.861322+00:00,dc842a0c-61cf-4de1-b61b-139679e1cb24,power_user,morganserrano@example.net,u_1019,sign_out,POST,/auth/sign-out,200,False,9,0,0,True,auth,37,Jeddah,web,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.21.3 (KHTML, like Gecko) Version/5.0 Safari/531.21.3",playwright
2026-03-04T23:46:28.169579+00:00,7e547997-8c6e-48ec-aecb-78296774ce17,casual,jessicahoward@example.net,u_1036,sign_in,POST,/auth/sign-in,200,False,10,11266,63,False,auth,173,Khobar,android,Mozilla/5.0 (Android 4.1.2; Mobile; rv:33.0) Gecko/33.0 Firefox/33.0,playwright
2026-03-04T23:46:28.503559+00:00,65575b3c-fb68-48f5-ad82-201ba52dba1f,power_user,rtaylor@example.com,u_1037,wallet_view,GET,/users/u_1037/wallet,200,False,7,1720,0,True,wallet,56,Mecca,android,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.825.0 Safari/531.2",playwright
2026-03-04T23:46:28.685532+00:00,4c694c15-6950-4885-9cf0-ca65066bdd2a,casual,jasmine96@example.com,u_1040,auth_me,GET,/auth/me,200,False,15,6525,0,True,auth,226,Jeddah,web,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_3; rv:1.9.5.20) Gecko/5035-03-28 15:38:05.717819 Firefox/3.6.3,playwright
