session_id,user_id,email,persona,geo_location,client_type,total_requests,session_duration_sec,requests_per_minute,failed_login_count,error_ratio,error_4xx_count,error_5xx_count,unique_endpoints,endpoint_entropy,has_admin_access,admin_action_count,wallet_action_count,wallet_action_ratio,transfer_count,topup_count,withdraw_count,pay_bill_count,financial_error_count,avg_think_time_ms,std_think_time_ms,avg_response_time_ms,min_think_time_ms
5a57b67e-970a-410a-be9c-dba1309a21e3,admin_1,admin@rasd.local,admin,Khobar,android,12,13.11,54.91,0,0.0,0,0,6,2.3554,1,12,0,0.0,0,0,0,0,0,1309.64,493.94,17.08,673
f6ac8e1d-fd40-4a6e-990f-4b69550d45b8,u_1033,jefferypowell@example.com,transactor,Abha,ios,6,16.02,22.47,0,0.0,0,0,5,2.2516,0,0,4,0.6667,0,2,1,0,0,3865.0,808.81,12.67,2537
e1f5af21-90d9-4284-a99e-f7fa6ac6acc3,u_1059,charles71@example.com,transactor,Tabuk,ios,6,9.5,37.88,0,0.0,0,0,5,2.2516,0,0,2,0.3333,0,2,0,0,0,2181.2,353.02,17.83,1578
eb4e5a24-0a34-45b3-b324-080853641762,u_1063,bookeranna@example.org,casual,Dammam,android,6,29.03,12.4,0,0.1667,1,0,5,2.2516,0,0,1,0.1667,0,0,1,0,0,7548.8,2691.63,10.5,3612
61ffee43-6a48-4525-9af6-f25cb863f3e9,u_1002,hanan.alharbi@gmail.com,confused,Riyadh,android,5,34.09,8.8,0,0.0,0,0,5,2.3219,0,0,1,0.2,0,1,0,0,0,14714.25,5988.25,11.2,10230
566d14f4-b0fa-4c17-8d55-375e49604c91,u_1077,cameron96@example.org,casual,Mecca,web,7,32.17,13.06,0,0.0,0,0,6,2.5216,0,0,3,0.4286,0,2,0,1,0,9040.5,2820.4,12.86,5035
8512e6d9-9762-4303-be07-cc51e0d23181,u_1078,matthewmunoz@example.com,power_user,Mecca,ios,10,10.94,54.85,0,0.0,0,0,8,2.9219,0,0,7,0.7,1,2,1,1,0,1269.44,479.06,11.6,634
ad6ef8e2-c474-4538-9b60-c48637259c02,u_1050,tclarke@example.org,casual,Medina,android,6,27.28,13.19,0,0.0,0,0,5,2.2516,0,0,2,0.3333,0,0,1,1,0,7169.4,2379.21,13.17,4342
3fcf5e7a-15e1-403b-ab08-231673065138,u_1030,burkejeffrey@example.com,transactor,Tabuk,android,7,16.91,24.83,0,0.1429,1,0,5,2.2359,0,0,3,0.4286,0,0,1,2,0,3017.0,982.26,15.86,1341
23cc7a32-6631-40b5-9bb8-b4b2f500358d,u_1053,williambishop@example.org,power_user,Taif,android,13,13.66,57.11,0,0.0,0,0,8,2.7774,0,0,9,0.6923,1,2,2,0,0,1167.08,618.88,14.38,544
d1b94999-a563-4ac5-be96-1f302453b442,u_1070,jasondean@example.net,transactor,Mecca,ios,9,25.29,21.36,0,0.0,0,0,7,2.7255,0,0,6,0.6667,4,2,0,0,0,3762.25,1242.44,17.33,1652
7185f4fb-290a-4217-8058-5d0603342adf,admin_1,admin@rasd.local,admin,Mecca,web,37,49.12,45.19,0,0.0,0,0,6,2.2079,1,37,0,0.0,0,0,0,0,0,1378.56,410.61,17.7,647
467101c7-0a60-4e11-a8fd-06e4922c4057,u_1075,pdennis@example.org,power_user,Riyadh,android,10,9.86,60.88,0,0.0,0,0,6,2.371,0,0,4,0.4,1,3,0,0,0,1199.44,688.78,11.5,524
dca2fbf0-b885-401e-91e6-3237bba2b9d8,u_1052,julie73@example.org,casual,Khobar,web,8,48.78,9.84,0,0.0,0,0,7,2.75,0,0,2,0.25,1,0,0,0,0,8493.57,2001.24,9.5,4447
c000e2d2-c59b-4566-b351-d22479b84307,u_1039,karibeck@example.net,transactor,Abha,android,7,12.16,34.54,0,0.1429,1,0,6,2.5216,0,0,5,0.7143,1,2,1,1,0,2194.0,1169.22,17.43,1137
d4af32a5-aa67-4fab-86e7-4a6e45e618c0,unknown,rtaylor@example.com,power_user,Mecca,android,10,10.71,56.02,1,0.1,1,0,7,2.7219,0,0,6,0.6,1,2,0,1,0,1305.22,532.06,17.4,529
a08064b2-a73f-448a-94ba-4590b7bea264,u_1016,fowlerkelly@example.net,transactor,Tabuk,ios,6,10.14,35.5,0,0.0,0,0,6,2.585,0,0,2,0.3333,0,0,1,1,0,2509.6,580.37,16.83,1549
4d67a502-ec8a-4937-b47f-36093fbf64a0,u_1022,amandapayne@example.net,confused,Taif,web,3,18.96,9.49,0,0.0,0,0,3,1.585,0,0,0,0.0,0,0,0,0,0,17274.0,1639.0,13.33,15635
7cef165e-a3a4-42eb-b072-325f41170c98,u_1027,lwilson@example.org,casual,Mecca,ios,4,14.89,16.11,0,0.0,0,0,4,2.0,0,0,2,0.5,1,0,1,0,0,7529.0,2273.18,12.5,4645
641bfe78-3236-428c-b77c-243c76459d61,u_1043,amy95@example.com,casual,Dammam,android,4,10.94,21.94,0,0.0,0,0,4,2.0,0,0,0,0.0,0,0,0,0,0,4876.0,849.91,8.25,3738
db9e1c4d-7f01-4062-9596-f35273a3fe6c,u_1058,nturner@example.net,transactor,Tabuk,android,8,17.07,28.12,0,0.375,3,0,7,2.75,0,0,5,0.625,2,0,2,1,0,2726.29,944.76,12.25,1202
146cac5e-3c13-4482-8997-9ceb2f25a32f,u_1040,jasmine96@example.com,casual,Jeddah,web,6,37.78,9.53,0,0.0,0,0,6,2.585,0,0,1,0.1667,1,0,0,0,0,9904.0,1465.6,13.83,8170
b1c5e44c-4910-47ce-a05a-89b824c6ceda,u_1054,browningmichael@example.com,casual,Mecca,ios,8,48.74,9.85,0,0.0,0,0,7,2.75,0,0,1,0.125,0,0,0,0,0,8205.71,2004.74,10.0,5733
30fdb55c-3d9d-489b-841f-ac44fbbfeb57,u_1006,rebeccarivera@example.com,transactor,Buraidah,ios,9,18.27,29.55,0,0.0,0,0,9,3.1699,0,0,4,0.4444,2,1,0,1,0,2616.12,982.48,14.56,1183
4875796e-e22a-4215-a933-befb040ad9ce,u_1063,bookeranna@example.org,casual,Dammam,android,5,18.93,15.85,0,0.0,0,0,5,2.3219,0,0,1,0.2,0,1,0,0,0,6042.25,1788.35,15.0,3633
1be8444b-9859-4ad7-a54e-9beb407dbd63,u_1049,james84@example.org,transactor,Dammam,android,9,21.71,24.87,0,0.0,0,0,7,2.6416,0,0,7,0.7778,2,1,1,3,0,2921.5,975.24,17.11,1820
3906f67f-fb53-46ee-b524-557c066e2cdc,u_1075,pdennis@example.org,casual,Riyadh,android,4,15.73,15.26,0,0.0,0,0,4,2.0,0,0,0,0.0,0,0,0,0,0,9096.33,1940.12,9.5,6890
3e79b51e-b902-495e-a26a-c402a799ac54,u_1051,xhenderson@example.net,confused,Taif,web,5,49.86,6.02,0,0.0,0,0,5,2.3219,0,0,1,0.2,0,0,1,0,0,15462.25,3017.59,12.2,12069
f249ca4f-d73e-42eb-85b5-4c2259ed67db,u_1058,nturner@example.net,transactor,Tabuk,android,10,24.21,24.78,0,0.0,0,0,9,3.1219,0,0,4,0.4,2,0,0,1,0,2830.11,1158.62,12.0,1408
12f4ac33-4550-4eab-bf52-2555f405573e,u_1012,jsanchez@example.org,casual,Riyadh,web,4,12.08,19.86,0,0.0,0,0,4,2.0,0,0,1,0.25,0,0,0,0,0,7922.67,2698.41,9.75,5914
e1d4f2e6-831d-49da-976a-4b10afe652ad,admin_1,admin@rasd.local,admin,Tabuk,web,12,15.49,46.48,0,0.0,0,0,6,2.4591,1,12,0,0.0,0,0,0,0,0,1480.36,456.97,22.0,777
9ecca699-6d87-4bc0-8010-0845617bb539,unknown,cindy19@example.com,transactor,Medina,ios,12,32.98,21.83,1,0.0833,1,0,8,2.8554,0,0,7,0.5833,2,0,1,1,0,3218.64,1345.38,14.58,1094
54cbf7e8-fde9-4389-944c-f91164cc1800,admin_1,admin@rasd.local,admin,Abha,android,37,49.99,44.41,0,0.0,0,0,6,2.2433,1,37,0,0.0,0,0,0,0,0,1404.67,479.04,18.38,657
1a48d4ad-df03-477c-9db7-47d84248431a,u_1078,matthewmunoz@example.com,transactor,Mecca,ios,11,29.67,22.24,0,0.0,0,0,9,3.0272,0,0,8,0.7273,5,1,0,1,0,3237.0,793.66,15.45,1809
d23e00fe-01f2-47dd-b829-e637d9765b27,u_1078,matthewmunoz@example.com,transactor,Mecca,ios,6,14.9,24.16,0,0.0,0,0,6,2.585,0,0,3,0.5,3,0,0,0,0,3226.2,1007.86,13.67,1313
569ec743-20ee-4774-8a53-fdb0b3398b1b,u_1029,nataliefrazier@example.com,power_user,Taif,web,10,12.95,46.35,0,0.0,0,0,8,2.9219,0,0,7,0.7,2,2,2,0,0,1629.78,677.34,14.6,642
28939bdf-bd9e-4c56-b761-13001d6df477,u_1045,meyerrobin@example.com,transactor,Medina,android,11,29.76,22.18,0,0.1818,2,0,10,3.2776,0,0,8,0.7273,4,0,1,2,0,3323.9,835.11,19.64,1540
95a4a5d7-afaf-4f81-8c45-b137b490e97c,u_1031,toddmegan@example.org,confused,Khobar,android,3,22.82,7.89,0,0.0,0,0,3,1.585,0,0,0,0.0,0,0,0,0,0,21754.5,1027.5,9.67,20727
252b36d9-be23-4137-a8c7-3fc9193206ec,u_1041,johnsonjustin@example.com,confused,Dammam,android,5,42.87,7.0,0,0.0,0,0,4,1.9219,0,0,0,0.0,0,0,0,0,0,16899.75,6322.73,9.4,9194
0fc8f03f-9d3c-4a48-a19d-5b9e3da9b064,u_1003,queenrama@gmail.com,transactor,Jeddah,ios,11,27.31,24.17,0,0.0,0,0,8,2.914,0,0,8,0.7273,1,2,2,1,0,2897.9,1155.18,12.82,1206
6dcaf156-20db-4fbe-9c06-ffca6a1b1ebd,u_1069,craigthomas@example.org,transactor,Riyadh,ios,10,28.52,21.04,0,0.0,0,0,8,2.9219,0,0,6,0.6,3,1,0,2,0,3563.33,1010.07,15.8,1298
548b42b9-7ff9-4868-a938-9ef90f6079a1,u_1031,toddmegan@example.org,casual,Khobar,android,6,38.97,9.24,0,0.0,0,0,5,2.2516,0,0,2,0.3333,1,0,0,1,0,9261.0,1882.12,17.67,6642
63226fb2-fce4-451d-9ea2-24433d6d7d3b,u_1011,ashleyparks@example.org,power_user,Riyadh,android,17,22.66,45.01,0,0.0,0,0,10,3.1463,0,0,12,0.7059,2,2,4,2,0,1466.38,593.89,15.94,538
729ef787-9624-42ea-bac7-b2c752ca8e0d,u_1011,ashleyparks@example.org,casual,Riyadh,android,5,17.04,17.61,0,0.0,0,0,4,1.9219,0,0,2,0.4,0,0,2,0,0,6707.25,2056.47,18.2,4504
73a62695-09c9-4d96-9ef2-f09b7645f756,u_1072,deanedwards@example.org,transactor,Medina,ios,9,24.53,22.01,0,0.4444,4,0,8,2.9477,0,0,4,0.4444,3,0,1,0,0,3300.12,844.47,12.67,1999
8ba18031-0a48-4388-abe3-8a1928d27f59,u_1037,rtaylor@example.com,casual,Mecca,android,6,24.21,14.87,0,0.0,0,0,4,1.7925,0,0,4,0.6667,0,0,0,1,0,6483.6,1803.53,11.5,4171
ab8e4a5e-7ab7-40c4-b7de-45376b9622ec,u_1062,jensenkelly@example.com,transactor,Khobar,web,11,26.82,24.6,0,0.0909,0,1,9,3.0958,0,0,8,0.7273,2,1,2,1,0,2788.6,921.91,13.55,1315
a8d2eb52-2108-47ab-abe6-420bab490e9a,u_1068,matthew90@example.org,transactor,Medina,web,9,20.98,25.74,0,0.0,0,0,7,2.6416,0,0,3,0.3333,1,1,0,0,0,2878.0,1543.18,13.44,1101
7df2ff24-a9d0-45c5-be54-899cab2c03f7,u_1063,bookeranna@example.org,transactor,Dammam,android,8,13.36,35.93,0,0.0,0,0,6,2.4056,0,0,3,0.375,1,1,0,0,0,2527.86,982.15,16.88,1250
6873ca89-1a1c-4c36-8579-679e59b18e91,u_1036,jessicahoward@example.net,casual,Khobar,android,6,36.52,9.86,0,0.0,0,0,6,2.585,0,0,2,0.3333,0,0,1,1,0,9060.6,1451.15,11.83,6471
6c31cb47-b7c5-4c4d-90ec-6f290209c0d4,u_1046,kbutler@example.net,power_user,Mecca,web,16,16.82,57.09,0,0.0625,1,0,9,2.9528,0,0,10,0.625,3,3,0,4,0,1222.27,560.51,16.75,619
747f2cb2-5ab6-4739-b356-b1f9b65ac145,u_1047,parkerandrea@example.org,transactor,Mecca,android,11,22.78,28.98,0,0.0,0,0,8,2.8454,0,0,8,0.7273,4,0,1,2,0,2408.6,1289.7,18.55,1115
a7bfd2c4-12fa-4527-aea5-a02d81d47de3,unknown,toddmegan@example.org,casual,Khobar,android,7,28.29,14.85,1,0.1429,1,0,5,2.2359,0,0,3,0.4286,0,1,0,0,0,6357.0,1900.62,15.0,4148
d1907c50-ad23-4e73-80ad-9f6178cddf83,u_1055,brentswanson@example.org,confused,Dammam,web,3,21.43,8.4,0,0.0,0,0,3,1.585,0,0,1,0.3333,0,1,0,0,0,19369.0,2028.0,13.33,17341
1da706c6-6e3b-4e8e-a061-b222420e5f88,u_1002,hanan.alharbi@gmail.com,casual,Riyadh,ios,6,34.72,10.37,0,0.0,0,0,5,2.2516,0,0,1,0.1667,0,0,0,1,0,9269.4,2260.66,10.83,5178
c4ed89d5-b0d1-4e2f-b427-ce774349bf33,u_1044,upearson@example.org,transactor,Mecca,web,6,14.74,24.42,0,0.0,0,0,5,2.2516,0,0,4,0.6667,0,1,0,1,0,3771.8,938.55,14.33,2208
7430a22a-5549-42c7-b58c-621bed19257c,u_1032,amberbrown@example.org,casual,Dammam,android,5,23.9,12.55,0,0.0,0,0,5,2.3219,0,0,0,0.0,0,0,0,0,0,7602.25,2167.84,11.6,4551
1a3d7a84-d0b5-47a2-bb61-89f320b8114e,u_1013,anita30@example.com,casual,Tabuk,web,7,41.93,10.02,0,0.1429,1,0,6,2.5216,0,0,4,0.5714,0,1,1,0,1,8667.83,2629.26,12.71,3974
1915d72d-7d47-45d0-a28f-352a3946559e,u_1076,smalltimothy@example.org,casual,Tabuk,android,4,15.35,15.64,0,0.0,0,0,4,2.0,0,0,0,0.0,0,0,0,0,0,7068.0,1887.92,10.75,5559
997d803e-4bbf-4254-9f48-b45b1e1808c0,u_1024,wilsonjody@example.com,casual,Jeddah,ios,6,29.01,12.41,0,0.0,0,0,5,2.2516,0,0,1,0.1667,0,0,0,0,0,6743.8,2068.18,14.67,4002
4826a8a1-92ff-45e4-9cc6-62af04a15bee,u_1012,jsanchez@example.org,power_user,Riyadh,web,15,20.21,44.53,0,0.0667,1,0,9,2.9232,0,0,9,0.6,1,1,3,0,1,1578.93,622.43,12.2,668
6fb830fe-32f1-44b3-85d4-9d54ec8d2feb,u_1055,brentswanson@example.org,transactor,Dammam,web,8,20.52,23.39,0,0.0,0,0,8,3.0,0,0,5,0.625,1,1,1,1,0,3154.71,1128.39,14.88,1709
077a8f4a-7d9b-4e17-8fd4-ca8b92d05751,u_1028,anthonylindsay@example.com,casual,Tabuk,ios,4,15.84,15.15,0,0.0,0,0,4,2.0,0,0,0,0.0,0,0,0,0,0,6907.0,2214.65,10.0,4910
71b26fa4-852d-4bdb-95ec-eebf7017aebc,u_1026,jesus90@example.org,power_user,Taif,ios,9,10.27,52.57,0,0.0,0,0,8,2.9477,0,0,6,0.6667,1,1,1,2,0,1394.75,513.65,24.67,713
97fa85ce-8c27-4b9a-951a-ab350264278b,u_1038,ihardy@example.org,casual,Taif,web,5,24.32,12.34,0,0.0,0,0,5,2.3219,0,0,2,0.4,0,0,1,0,0,7802.0,2744.21,21.0,4201
fbde20fb-755c-4f14-96e5-140bd8f4b954,admin_1,admin@rasd.local,admin,Medina,android,7,5.95,70.6,0,0.0,0,0,5,2.1281,1,7,0,0.0,0,0,0,0,0,1251.67,345.54,21.43,740
cb4de4c3-484d-4475-baca-4477b54530d6,u_1056,reginaburnett@example.org,power_user,Tabuk,ios,15,22.03,40.86,0,0.0,0,0,8,2.6062,0,0,11,0.7333,2,2,0,1,0,1644.14,621.71,11.67,514
3a9a23f7-5013-468a-bf6e-39a3d760d861,u_1054,browningmichael@example.com,power_user,Mecca,ios,13,14.27,54.68,0,0.0,0,0,9,3.027,0,0,8,0.6154,3,1,0,2,0,1235.42,419.27,18.0,520
731abd94-42d5-441c-b049-417a80fbcd98,u_1009,amartin@example.org,casual,Jeddah,android,5,22.26,13.47,0,0.0,0,0,4,1.9219,0,0,2,0.4,0,0,0,0,0,7457.0,214.79,9.2,7241
920fca68-df74-4566-8e30-68f47cbfebde,u_1016,fowlerkelly@example.net,confused,Tabuk,ios,3,23.22,7.75,0,0.0,0,0,3,1.585,0,0,1,0.3333,0,0,1,0,0,23073.0,93.0,16.0,22980
a7dd6c68-e48d-44d3-85af-dd8f62ff77eb,admin_1,admin@rasd.local,admin,Riyadh,android,12,14.95,48.17,0,0.0,0,0,5,2.085,1,12,0,0.0,0,0,0,0,0,1475.64,479.51,18.25,778
7ac9d0ac-8042-46c1-94de-8e5836e40fb7,u_1019,morganserrano@example.net,casual,Jeddah,web,4,19.6,12.25,0,0.0,0,0,4,2.0,0,0,0,0.0,0,0,0,0,0,10445.33,972.65,11.75,9580
19839375-bc09-41b9-a732-b264ed9d6682,u_1080,ydelgado@example.com,power_user,Medina,web,15,18.58,48.43,0,0.0,0,0,10,3.2402,0,0,9,0.6,3,2,0,2,0,1449.14,420.08,21.8,806
fb38b09c-c07b-4c9b-b281-2527c87bd601,u_1029,nataliefrazier@example.com,casual,Taif,web,4,15.15,15.84,0,0.0,0,0,3,1.5,0,0,2,0.5,0,0,0,0,0,6385.0,2652.21,9.25,4063
74172e1f-5e6f-4126-8a14-5ff3c2718017,u_1021,jeffrey60@example.net,power_user,Buraidah,android,11,16.51,39.98,0,0.0,0,0,8,2.914,0,0,6,0.5455,1,1,2,0,0,1850.6,369.87,15.18,1105
e4f80dd4-76d0-44b8-893b-1b66142cc275,u_1035,cindy19@example.com,casual,Medina,ios,6,27.59,13.05,0,0.0,0,0,5,2.2516,0,0,1,0.1667,0,0,0,0,0,6375.4,1644.51,8.33,4358
c8f74ba2-a1be-4fae-a1a1-62c08ca7ba7c,admin_1,admin@rasd.local,admin,Jeddah,ios,37,55.31,40.13,0,0.0,0,0,6,2.0539,1,37,0,0.0,0,0,0,0,0,1530.44,493.21,22.59,670
33591ab8-cfca-4553-8c93-055355c6c154,u_1072,deanedwards@example.org,transactor,Medina,ios,11,24.67,26.76,0,0.0909,1,0,9,3.0958,0,0,6,0.5455,1,2,0,2,0,2577.2,1135.84,15.82,1093
78929284-6793-4937-a04f-988275aecc9b,u_1065,taylor44@example.com,power_user,Dammam,android,12,14.21,50.68,0,0.0,0,0,9,3.0221,0,0,9,0.75,5,2,1,1,0,1343.18,784.8,22.83,512
bff53105-90ee-4f97-98bc-840c9273951a,admin_1,admin@rasd.local,admin,Khobar,web,7,8.18,51.31,0,0.0,0,0,6,2.5216,1,7,0,0.0,0,0,0,0,0,1487.17,451.25,17.43,862
5b2b2612-9274-46e4-8412-29929aded083,u_1048,wolfbryan@example.com,power_user,Buraidah,web,10,16.41,36.56,0,0.0,0,0,8,2.9219,0,0,5,0.5,1,2,1,1,0,2041.33,448.67,18.6,1003
62c4229a-fe92-41c6-bfbb-e199dcaff57b,u_1047,parkerandrea@example.org,casual,Mecca,android,8,44.57,10.77,0,0.0,0,0,5,2.1556,0,0,2,0.25,0,2,0,0,0,6837.0,2939.33,16.12,3113
1e21ef4f-a1bb-4b72-855f-0374b430c9ab,u_1026,jesus90@example.org,casual,Taif,ios,4,21.58,11.12,0,0.0,0,0,4,2.0,0,0,0,0.0,0,0,0,0,0,10212.67,1175.09,9.25,9111
e53e382d-7539-4d8a-acdb-a663fd4184de,u_1041,johnsonjustin@example.com,casual,Dammam,android,7,43.49,9.66,0,0.0,0,0,7,2.8074,0,0,1,0.1429,0,0,1,0,0,7897.67,2660.68,13.29,3993
b5873e0e-8995-47b8-90b8-69ae2e26b4f9,u_1065,taylor44@example.com,casual,Dammam,android,4,8.88,27.01,0,0.0,0,0,3,1.5,0,0,2,0.5,0,0,0,0,0,5255.67,1609.63,18.0,3103
78414a48-8693-4486-9317-2a060b2870f8,u_1048,wolfbryan@example.com,casual,Buraidah,web,8,39.42,12.18,0,0.0,0,0,8,3.0,0,0,2,0.25,0,0,0,1,0,6603.71,1450.81,13.12,4921
7866e53a-c4ca-4815-974b-3842c1ab9952,u_1002,hanan.alharbi@gmail.com,casual,Riyadh,web,8,37.7,12.73,0,0.0,0,0,7,2.75,0,0,2,0.25,0,0,0,1,0,6003.0,2091.4,14.25,3302
2b02f660-e164-4c9c-923b-e6055866a9e4,u_1078,matthewmunoz@example.com,transactor,Mecca,ios,11,30.89,21.37,0,0.0,0,0,10,3.2776,0,0,5,0.4545,2,2,0,0,0,3482.3,1276.1,17.18,1234
a3d80d03-3ed8-421b-91a7-12117e36eacb,u_1008,danielsclaire@example.org,power_user,Riyadh,ios,9,9.01,59.92,0,0.0,0,0,7,2.7255,0,0,5,0.5556,1,1,0,2,0,1393.5,613.67,16.89,666
04b8e962-e1e6-4cc2-a17b-6a55af8052ac,unknown,cramsey@example.com,transactor,Dammam,android,8,19.62,24.47,1,0.125,1,0,7,2.75,0,0,4,0.5,2,0,1,0,0,3185.86,685.09,16.38,2628
cc1265c1-6a88-447a-aee4-16e45a541c78,u_1050,tclarke@example.org,transactor,Medina,android,8,17.77,27.01,0,0.0,0,0,7,2.75,0,0,5,0.625,3,1,1,0,0,2943.43,1189.09,22.25,1109
a696536c-b530-431e-80fe-54402571f6b3,u_1039,karibeck@example.net,confused,Abha,android,3,14.64,12.29,0,0.0,0,0,3,1.585,0,0,0,0.0,0,0,0,0,0,16907.5,2305.5,14.33,14602
117a1859-5644-4f5a-a2b5-42231f11cf4f,u_1023,zwhite@example.com,casual,Dammam,web,6,28.68,12.55,0,0.0,0,0,6,2.585,0,0,2,0.3333,1,0,1,0,0,6853.0,2589.37,15.17,4172
6345a547-2318-49c2-a2af-374684cf0b4f,unknown,brentswanson@example.org,transactor,Dammam,web,8,19.35,24.81,0,0.125,1,0,6,2.5,0,0,5,0.625,3,0,1,0,0,3202.43,1176.03,23.5,1042
cb935a5b-5bbe-4c9a-9b69-298399ae3db5,u_1054,browningmichael@example.com,power_user,Mecca,ios,17,26.13,39.04,0,0.0588,1,0,11,3.2639,0,0,11,0.6471,4,2,1,0,1,1665.62,519.47,13.0,690
5b709829-8680-476e-a366-57d0ef301886,u_1003,queenrama@gmail.com,transactor,Jeddah,web,8,17.85,26.89,0,0.0,0,0,7,2.75,0,0,4,0.5,2,0,0,2,0,2938.14,830.94,14.88,1704
8bb91e0c-8053-43d8-8bdb-ff60723e7f59,u_1080,ydelgado@example.com,casual,Medina,web,8,52.15,9.2,0,0.0,0,0,8,3.0,0,0,3,0.375,1,1,0,0,0,8436.14,2810.77,17.0,4123
52bf4482-7ade-415a-8032-69b7538400f1,u_1004,user@example.com,transactor,Jeddah,android,9,20.46,26.39,0,0.0,0,0,8,2.9477,0,0,5,0.5556,2,0,1,0,0,3165.75,935.03,14.44,1792
6356cde5-7c35-412a-962b-ebf9438ea732,u_1014,morrissharon@example.org,casual,Dammam,android,6,25.81,13.95,0,0.0,0,0,4,1.9183,0,0,0,0.0,0,0,0,0,0,7149.8,1567.94,11.67,5531
c7cabbe9-cde6-4d83-9fc9-3b0c032470a4,u_1032,amberbrown@example.org,casual,Dammam,android,6,35.12,10.25,0,0.1667,1,0,6,2.585,0,0,3,0.5,0,1,0,1,0,7929.2,2213.62,18.83,4644
71e8b6d2-5e23-4a9b-959e-61f3056c3a56,u_1062,jensenkelly@example.com,casual,Khobar,web,4,11.62,20.66,0,0.0,0,0,4,2.0,0,0,0,0.0,0,0,0,0,0,7355.0,2252.83,10.0,5267
0116b717-202c-4462-baf2-24bfd58d2a68,u_1048,wolfbryan@example.com,confused,Buraidah,web,5,55.84,5.37,0,0.0,0,0,5,2.3219,0,0,0,0.0,0,0,0,0,0,20025.0,4375.97,8.4,14423
0058c00d-3976-4fbf-b330-90ceccd27c9a,u_1028,anthonylindsay@example.com,casual,Tabuk,ios,5,17.67,16.97,0,0.0,0,0,5,2.3219,0,0,2,0.4,1,0,0,0,0,6121.5,3017.56,25.4,3085
edd30e0f-f8c4-40e3-9d37-f540e7e0a4c2,u_1040,jasmine96@example.com,casual,Jeddah,web,6,34.92,10.31,0,0.0,0,0,5,2.2516,0,0,1,0.1667,0,0,0,0,0,8070.4,2349.6,11.33,5522
aff689b7-5656-40c2-8359-09c08c776d25,u_1015,fred73@example.org,casual,Jeddah,android,5,28.68,10.46,0,0.0,0,0,4,1.9219,0,0,2,0.4,0,0,0,2,0,9881.5,1525.06,16.4,7249
3a10de9d-6e4e-4e8b-8205-d624baab2766,u_1046,kbutler@example.net,power_user,Mecca,web,14,18.0,46.67,0,0.0714,0,1,10,3.1281,0,0,9,0.6429,1,1,3,3,0,1528.46,525.57,17.14,512
2c0dde86-427c-4e53-9816-c4c8aa168bde,u_1035,cindy19@example.com,transactor,Medina,ios,7,15.95,26.33,0,0.1429,0,1,7,2.8074,0,0,3,0.4286,2,0,1,0,0,3039.33,1033.36,17.43,1909
fa6ad7d3-c067-402b-8ec9-7e69577211a0,u_1079,michelle79@example.com,confused,Khobar,ios,6,45.02,8.0,0,0.0,0,0,4,1.9183,0,0,2,0.3333,0,2,0,0,0,17914.0,2935.14,15.5,14040
499e4ff4-c028-484f-9f4d-fe6cb1c58658,u_1022,amandapayne@example.net,casual,Taif,web,7,30.29,13.87,0,0.0,0,0,7,2.8074,0,0,2,0.2857,0,1,0,0,0,6782.33,3020.76,19.0,3296
d3a33714-794d-486b-aa5c-36169758b68d,u_1071,zsmith@example.org,transactor,Khobar,android,11,27.48,24.02,0,0.2727,3,0,8,2.7322,0,0,8,0.7273,3,1,4,0,0,2824.9,1015.78,22.09,1015
6df91e1d-8637-4810-820e-3978d3d6eae9,u_1047,parkerandrea@example.org,casual,Mecca,android,4,17.92,13.39,0,0.0,0,0,4,2.0,0,0,1,0.25,0,0,0,0,0,7458.0,2539.61,13.5,4520
e5aadc4c-cb32-4bdf-b058-ea5cbdde52cf,u_1058,nturner@example.net,power_user,Tabuk,android,14,15.03,55.9,0,0.0,0,0,9,2.9852,0,0,10,0.7143,1,2,3,3,0,1258.0,509.5,18.21,645
76b60e9f-7874-4657-95ea-516251e77f84,u_1044,upearson@example.org,transactor,Mecca,web,9,20.37,26.51,0,0.0,0,0,8,2.9477,0,0,6,0.6667,5,0,0,1,0,2968.25,866.04,23.33,1979
421ed467-8b52-4b91-b0d0-d9c2b5a5aa45,u_1011,ashleyparks@example.org,transactor,Riyadh,android,9,17.65,30.59,0,0.0,0,0,6,2.4194,0,0,7,0.7778,0,2,3,1,0,2629.5,793.34,20.33,1022
12d021b9-7625-466a-9a21-a2ad09f339bd,u_1041,johnsonjustin@example.com,confused,Dammam,android,5,52.3,5.74,0,0.0,0,0,5,2.3219,0,0,3,0.6,1,1,0,1,0,16045.5,4815.09,26.8,10826
0dbac87a-819f-4e5b-bd62-51e932748ded,u_1011,ashleyparks@example.org,power_user,Riyadh,android,15,19.69,45.71,0,0.0,0,0,10,3.1899,0,0,8,0.5333,1,3,2,0,0,1484.21,569.98,14.67,731
abb1a634-019b-4719-8d79-0983c59e3438,u_1036,jessicahoward@example.net,casual,Khobar,android,8,58.35,8.23,0,0.0,0,0,4,1.75,0,0,0,0.0,0,0,0,0,0,9094.43,2407.51,10.5,5434
ac374f30-dd02-4853-b523-15fbd9820ccc,u_1032,amberbrown@example.org,power_user,Dammam,android,17,23.58,43.25,0,0.0588,1,0,10,3.1019,0,0,12,0.7059,5,2,0,4,0,1583.5,547.19,18.59,538
