timestamp,session_id,persona,email,user_id,action,method,path,status_code,is_failed_login,response_time_ms,think_time_ms,body_size,has_auth_token,endpoint_category,response_length,geo_location
2026-02-28T22:07:07.879367,60,power_user,user@example.com,u_1004,auth_me,GET,/auth/me,200,False,12,1743,0,True,auth,194,Jeddah
2026-02-28T22:07:08.183423,2,power_user,jennifer02@example.com,u_1202,sign_in,POST,/auth/sign-in,200,False,14,530,64,False,auth,165,Jeddah
2026-02-28T22:07:08.696175,2,power_user,jennifer02@example.com,u_1202,update_profile,PUT,/users/u_1202,404,False,6,503,17,True,account,22,Jeddah
2026-02-28T22:07:08.749913,171,casual,taylorstephen@example.net,u_1138,view_payments,GET,/users/u_1138/payments,404,False,4,8170,0,True,account,22,Dammam
2026-02-28T22:07:08.876917,195,confused,thomas84@example.org,u_1205,sign_in,POST,/auth/sign-in,200,False,23,23234,60,False,auth,163,Khobar
2026-02-28T22:07:08.926594,121,confused,jamie50@example.net,u_1195,auth_me,GET,/auth/me,200,False,5,23530,0,True,auth,219,Buraidah
2026-02-28T22:07:08.938202,121,confused,jamie50@example.net,u_1195,sign_out,POST,/auth/sign-out,200,False,10,0,0,True,auth,37,Buraidah
2026-02-28T22:07:09.244114,281,admin,admin,admin,admin_view_financial,GET,/admin/overview/financial,200,False,7,4269,0,True,admin,419,Riyadh
2026-02-28T22:07:09.260735,281,admin,admin,admin,admin_sign_out,POST,/admin/auth/sign-out,200,False,15,0,0,True,admin,24,Riyadh
2026-02-28T22:07:09.470237,79,transactor,user@example.com,u_1004,view_payments,GET,/users/u_1004/payments,404,False,7,4972,0,True,account,22,Jeddah
2026-02-28T22:07:09.814532,60,power_user,user@example.com,u_1004,pay_bill,POST,/users/u_1004/wallet/pay-bill,200,False,11,1921,18,True,wallet,76,Jeddah
2026-02-28T22:07:10.202173,188,casual,martinezbrandon@example.net,u_1184,view_profile,GET,/users/u_1184,404,False,4,6545,0,True,account,22,Khobar
2026-02-28T22:07:10.214040,188,casual,martinezbrandon@example.net,u_1184,sign_out,POST,/auth/sign-out,200,False,11,0,0,True,auth,37,Khobar
2026-02-28T22:07:10.612070,60,power_user,user@example.com,u_1004,view_profile,GET,/users/u_1004,404,False,9,785,0,True,account,22,Jeddah
2026-02-28T22:07:10.702831,13,casual,taif.alsaadi@gmail.com,u_1001,withdraw,POST,/users/u_1001/wallet/withdraw,200,False,13,4054,17,True,wallet,74,Mecca
2026-02-28T22:07:10.976125,58,transactor,taif.alsaadi@gmail.com,u_1001,view_balance,GET,/users/u_1001/wallet,200,False,5,3641,0,True,wallet,57,Mecca
2026-02-28T22:07:11.005001,2,power_user,jennifer02@example.com,u_1202,view_payments,GET,/users/u_1202/payments,404,False,6,2300,0,True,account,22,Jeddah
2026-02-28T22:07:11.084933,273,casual,hanan.alharbi@gmail.com,u_1002,sign_in,POST,/auth/sign-in,200,False,11,8287,63,False,auth,167,Riyadh
2026-02-28T22:07:11.582186,60,power_user,user@example.com,u_1004,transfer,POST,/users/u_1004/wallet/transfer/u_1003,200,False,13,955,17,True,wallet,73,Jeddah
2026-02-28T22:07:11.807341,30,casual,hanan.alharbi@gmail.com,u_1002,auth_me,GET,/auth/me,200,False,8,5300,0,True,auth,205,Riyadh
2026-02-28T22:07:12.199411,58,transactor,taif.alsaadi@gmail.com,u_1001,view_profile,GET,/users/u_1001,404,False,12,1207,0,True,account,22,Mecca
2026-02-28T22:07:12.531376,189,transactor,user@example.com,u_1004,sign_in,POST,/auth/sign-in,200,False,29,4194,56,False,auth,156,Jeddah
2026-02-28T22:07:12.540718,223,confused,rsantos@example.net,u_1171,sign_in,POST,/auth/sign-in,200,False,11,23426,60,False,auth,167,Mecca
2026-02-28T22:07:12.661920,24,casual,taif.alsaadi@gmail.com,u_1001,view_payments,GET,/users/u_1001/payments,404,False,4,7619,0,True,account,22,Mecca
2026-02-28T22:07:12.692183,60,power_user,user@example.com,u_1004,auth_me,GET,/auth/me,200,False,5,1102,0,True,auth,194,Jeddah
2026-02-28T22:07:13.450095,2,power_user,jennifer02@example.com,u_1202,view_profile,GET,/users/u_1202,404,False,5,2437,0,True,account,22,Jeddah
2026-02-28T22:07:13.467136,79,transactor,user@example.com,u_1004,view_payments,GET,/users/u_1004/payments,404,False,4,3990,0,True,account,22,Jeddah
2026-02-28T22:07:13.487677,148,casual,user@example.com,u_1004,sign_in,POST,/auth/sign-in,200,False,11,7088,56,False,auth,156,Jeddah
2026-02-28T22:07:13.500043,60,power_user,user@example.com,u_1004,transfer,POST,/users/u_1004/wallet/transfer/u_1001,200,False,13,793,17,True,wallet,73,Jeddah
2026-02-28T22:07:13.892066,18,transactor,hanan.alharbi@gmail.com,u_1002,sign_in,POST,/auth/sign-in,200,False,11,4828,63,False,auth,167,Riyadh
2026-02-28T22:07:14.366190,60,power_user,user@example.com,u_1004,pay_bill,POST,/users/u_1004/wallet/pay-bill,200,False,13,850,18,True,wallet,76,Jeddah
2026-02-28T22:07:14.909326,2,power_user,jennifer02@example.com,u_1202,update_profile,PUT,/users/u_1202,404,False,6,1450,17,True,account,22,Jeddah
2026-02-28T22:07:15.114109,214,casual,spencertodd@example.com,u_1175,sign_in,POST,/auth/sign-in,200,False,18,3803,62,False,auth,163,Dammam
2026-02-28T22:07:15.229717,60,power_user,user@example.com,u_1004,withdraw,POST,/users/u_1004/wallet/withdraw,200,False,11,850,18,True,wallet,73,Jeddah
2026-02-28T22:07:15.282468,45,transactor,taif.alsaadi@gmail.com,u_1001,sign_in,POST,/auth/sign-in,200,False,19,1219,62,False,auth,165,Mecca
2026-02-28T22:07:15.661038,189,transactor,user@example.com,u_1004,view_bank_accounts,GET,/users/u_1004/bank-accounts,404,False,52,3073,0,True,account,22,Jeddah
2026-02-28T22:07:15.758590,60,power_user,user@example.com,u_1004,view_profile,GET,/users/u_1004,404,False,4,523,0,True,account,22,Jeddah
2026-02-28T22:07:15.965339,58,transactor,taif.alsaadi@gmail.com,u_1001,transfer,POST,/users/u_1001/wallet/transfer/u_1002,200,False,13,3750,16,True,wallet,74,Mecca
2026-02-28T22:07:16.143182,13,casual,taif.alsaadi@gmail.com,u_1001,view_balance,GET,/users/u_1001/wallet,200,False,5,5432,0,True,wallet,57,Mecca
2026-02-28T22:07:16.243711,30,casual,hanan.alharbi@gmail.com,u_1002,view_bank_accounts,GET,/users/u_1002/bank-accounts,404,False,4,4430,0,True,account,22,Riyadh
2026-02-28T22:07:16.371965,2,power_user,jennifer02@example.com,u_1202,auth_me,GET,/auth/me,200,False,5,1455,0,True,auth,219,Jeddah
2026-02-28T22:07:16.608691,148,casual,user@example.com,u_1004,view_balance,GET,/users/u_1004/wallet,200,False,5,3113,0,True,wallet,56,Jeddah
2026-02-28T22:07:17.135464,58,transactor,taif.alsaadi@gmail.com,u_1001,topup,POST,/users/u_1001/wallet/topup,200,False,20,1147,18,True,wallet,71,Mecca
2026-02-28T22:07:17.157222,58,transactor,taif.alsaadi@gmail.com,u_1001,sign_out,POST,/auth/sign-out,200,False,20,0,0,True,auth,37,Mecca
2026-02-28T22:07:17.540817,60,power_user,user@example.com,u_1004,view_balance,GET,/users/u_1004/wallet,200,False,4,1775,0,True,wallet,56,Jeddah
2026-02-28T22:07:17.593133,18,transactor,hanan.alharbi@gmail.com,u_1002,pay_bill,POST,/users/u_1002/wallet/pay-bill,200,False,12,3686,18,True,wallet,77,Riyadh
2026-02-28T22:07:17.718077,79,transactor,user@example.com,u_1004,pay_bill,POST,/users/u_1004/wallet/pay-bill,200,False,15,4233,18,True,wallet,76,Jeddah
2026-02-28T22:07:17.916038,2,power_user,jennifer02@example.com,u_1202,update_profile,PUT,/users/u_1202,404,False,4,1538,18,True,account,22,Jeddah
2026-02-28T22:07:18.005262,273,casual,hanan.alharbi@gmail.com,u_1002,transfer,POST,/users/u_1002/wallet/transfer/u_1001,200,False,14,6904,17,True,wallet,74,Riyadh
2026-02-28T22:07:18.809647,60,power_user,user@example.com,u_1004,transfer,POST,/users/u_1004/wallet/transfer/u_1001,200,False,13,1253,17,True,wallet,73,Jeddah
2026-02-28T22:07:18.825115,60,power_user,user@example.com,u_1004,sign_out,POST,/auth/sign-out,200,False,14,0,0,True,auth,37,Jeddah
2026-02-28T22:07:18.838594,24,casual,taif.alsaadi@gmail.com,u_1001,view_balance,GET,/users/u_1001/wallet,200,False,5,6169,0,True,wallet,57,Mecca
2026-02-28T22:07:18.850887,24,casual,taif.alsaadi@gmail.com,u_1001,sign_out,POST,/auth/sign-out,200,False,11,0,0,True,auth,37,Mecca
2026-02-28T22:07:18.918741,2,power_user,jennifer02@example.com,u_1202,update_profile,PUT,/users/u_1202,404,False,4,996,18,True,account,22,Jeddah
2026-02-28T22:07:18.921752,171,casual,taylorstephen@example.net,u_1138,view_payments,GET,/users/u_1138/payments,404,False,6,10164,0,True,account,22,Dammam
2026-02-28T22:07:18.934409,171,casual,taylorstephen@example.net,u_1138,sign_out,POST,/auth/sign-out,200,False,12,0,0,True,auth,37,Dammam
2026-02-28T22:07:19.329508,79,transactor,user@example.com,u_1004,auth_me,GET,/auth/me,200,False,10,1599,0,True,auth,194,Jeddah
2026-02-28T22:07:19.633482,189,transactor,user@example.com,u_1004,topup,POST,/users/u_1004/wallet/topup,200,False,23,3946,18,True,wallet,70,Jeddah
2026-02-28T22:07:19.635816,2,power_user,jennifer02@example.com,u_1202,auth_me,GET,/auth/me,200,False,4,711,0,True,auth,219,Jeddah
2026-02-28T22:07:19.663783,45,transactor,taif.alsaadi@gmail.com,u_1001,withdraw,POST,/users/u_1001/wallet/withdraw,200,False,12,4366,17,True,wallet,74,Mecca
2026-02-28T22:07:21.154808,30,casual,hanan.alharbi@gmail.com,u_1002,transfer,POST,/users/u_1002/wallet/transfer/u_1003,200,False,12,4896,17,True,wallet,74,Riyadh
2026-02-28T22:07:21.225564,106,confused,joneskyle@example.com,u_1136,sign_in,POST,/auth/sign-in,200,False,23,22868,58,False,auth,165,Mecca
2026-02-28T22:07:21.531571,2,power_user,jennifer02@example.com,u_1202,view_profile,GET,/users/u_1202,404,False,5,1888,0,True,account,22,Jeddah
2026-02-28T22:07:21.791910,110,casual,user@example.com,u_1004,sign_in,POST,/auth/sign-in,200,False,11,6038,56,False,auth,156,Jeddah
2026-02-28T22:07:21.860953,195,confused,thomas84@example.org,u_1205,update_profile,PUT,/users/u_1205,404,False,5,12975,18,True,account,22,Khobar
2026-02-28T22:07:22.089174,152,confused,hanan.alharbi@gmail.com,u_1002,view_bank_accounts,GET,/users/u_1002/bank-accounts,404,False,11,20656,0,True,account,22,Riyadh
2026-02-28T22:07:22.101744,152,confused,hanan.alharbi@gmail.com,u_1002,sign_out,POST,/auth/sign-out,200,False,11,0,0,True,auth,37,Riyadh
2026-02-28T22:07:22.375419,18,transactor,hanan.alharbi@gmail.com,u_1002,topup,POST,/users/u_1002/wallet/topup,200,False,14,4766,18,True,wallet,71,Riyadh
2026-02-28T22:07:22.532954,45,transactor,taif.alsaadi@gmail.com,u_1001,view_bank_accounts,GET,/users/u_1001/bank-accounts,404,False,4,2863,0,True,account,22,Mecca
2026-02-28T22:07:22.549220,214,casual,spencertodd@example.com,u_1175,view_profile,GET,/users/u_1175,404,False,16,7417,0,True,account,22,Dammam
2026-02-28T22:07:22.565886,189,transactor,user@example.com,u_1004,view_profile,GET,/users/u_1004,404,False,5,2925,0,True,account,22,Jeddah
2026-02-28T22:07:22.866158,148,casual,user@example.com,u_1004,view_balance,GET,/users/u_1004/wallet,200,False,5,6249,0,True,wallet,56,Jeddah
2026-02-28T22:07:23.194006,79,transactor,user@example.com,u_1004,topup,POST,/users/u_1004/wallet/topup,200,False,17,3845,18,True,wallet,70,Jeddah
2026-02-28T22:07:23.263982,2,power_user,jennifer02@example.com,u_1202,auth_me,GET,/auth/me,200,False,6,1724,0,True,auth,219,Jeddah
2026-02-28T22:07:23.456362,91,transactor,juanbartlett@example.net,u_1145,sign_in,POST,/auth/sign-in,200,False,34,3142,64,False,auth,171,Dammam
2026-02-28T22:07:23.887638,189,transactor,user@example.com,u_1004,pay_bill,POST,/users/u_1004/wallet/pay-bill,200,False,22,1275,17,True,wallet,76,Jeddah
2026-02-28T22:07:24.330743,97,casual,taif.alsaadi@gmail.com,u_1001,sign_in,POST,/auth/sign-in,200,False,11,5427,62,False,auth,165,Mecca
2026-02-28T22:07:24.550445,13,casual,taif.alsaadi@gmail.com,u_1001,view_payments,GET,/users/u_1001/payments,404,False,10,8394,0,True,account,22,Mecca
2026-02-28T22:07:24.571323,13,casual,taif.alsaadi@gmail.com,u_1001,sign_out,POST,/auth/sign-out,200,False,19,0,0,True,auth,37,Mecca
2026-02-28T22:07:24.738312,91,transactor,juanbartlett@example.net,u_1145,view_profile,GET,/users/u_1145,404,False,6,1273,0,True,account,22,Dammam
2026-02-28T22:07:25.661565,2,power_user,jennifer02@example.com,u_1202,view_profile,GET,/users/u_1202,404,False,4,2391,0,True,account,22,Jeddah
2026-02-28T22:07:25.799849,91,transactor,juanbartlett@example.net,u_1145,update_profile,PUT,/users/u_1145,404,False,4,1055,17,True,account,22,Dammam
2026-02-28T22:07:25.853658,30,casual,hanan.alharbi@gmail.com,u_1002,topup,POST,/users/u_1002/wallet/topup,200,False,13,4683,18,True,wallet,71,Riyadh
2026-02-28T22:07:25.866123,30,casual,hanan.alharbi@gmail.com,u_1002,sign_out,POST,/auth/sign-out,200,False,11,0,0,True,auth,37,Riyadh
2026-02-28T22:07:25.960343,18,transactor,hanan.alharbi@gmail.com,u_1002,pay_bill,POST,/users/u_1002/wallet/pay-bill,200,False,19,3563,18,True,wallet,77,Riyadh
2026-02-28T22:07:26.097607,182,transactor,lisabowen@example.org,u_1203,sign_in,POST,/auth/sign-in,200,False,17,2040,60,False,auth,163,Buraidah
2026-02-28T22:07:27.269548,2,power_user,jennifer02@example.com,u_1202,update_profile,PUT,/users/u_1202,404,False,19,1584,18,True,account,22,Jeddah
2026-02-28T22:07:27.445079,45,transactor,taif.alsaadi@gmail.com,u_1001,view_profile,GET,/users/u_1001,404,False,15,4895,0,True,account,22,Mecca
2026-02-28T22:07:27.467033,189,transactor,user@example.com,u_1004,view_payments,GET,/users/u_1004/payments,404,False,4,3573,0,True,account,22,Jeddah
2026-02-28T22:07:27.799232,110,casual,user@example.com,u_1004,view_balance,GET,/users/u_1004/wallet,200,False,6,5998,0,True,wallet,56,Jeddah
2026-02-28T22:07:27.938767,79,transactor,user@example.com,u_1004,topup,POST,/users/u_1004/wallet/topup,200,False,13,4729,18,True,wallet,71,Jeddah
2026-02-28T22:07:28.620358,91,transactor,juanbartlett@example.net,u_1145,update_profile,PUT,/users/u_1145,404,False,4,2814,17,True,account,22,Dammam
2026-02-28T22:07:28.759190,182,transactor,lisabowen@example.org,u_1203,view_profile,GET,/users/u_1203,404,False,6,2652,0,True,account,22,Buraidah
2026-02-28T22:07:28.830100,148,casual,user@example.com,u_1004,view_balance,GET,/users/u_1004/wallet,200,False,6,5955,0,True,wallet,56,Jeddah
2026-02-28T22:07:28.844434,300,admin,admin,admin,admin_sign_in,POST,/admin/auth/sign-in,200,False,11,2221,45,False,admin,127,Riyadh
2026-02-28T22:07:29.180742,189,transactor,user@example.com,u_1004,transfer,POST,/users/u_1004/wallet/transfer/u_1003,200,False,13,1698,16,True,wallet,73,Jeddah
2026-02-28T22:07:29.193924,189,transactor,user@example.com,u_1004,sign_out,POST,/auth/sign-out,200,False,12,0,0,True,auth,37,Jeddah
2026-02-28T22:07:29.690526,2,power_user,jennifer02@example.com,u_1202,update_profile,PUT,/users/u_1202,404,False,20,2397,18,True,account,22,Jeddah
2026-02-28T22:07:29.784435,45,transactor,taif.alsaadi@gmail.com,u_1001,withdraw,POST,/users/u_1001/wallet/withdraw,200,False,13,2323,17,True,wallet,74,Mecca
2026-02-28T22:07:29.868811,273,casual,hanan.alharbi@gmail.com,u_1002,withdraw,POST,/users/u_1002/wallet/withdraw,200,False,11,11850,18,True,wallet,74,Riyadh
2026-02-28T22:07:29.889925,273,casual,hanan.alharbi@gmail.com,u_1002,sign_out,POST,/auth/sign-out,200,False,20,0,0,True,auth,37,Riyadh
2026-02-28T22:07:29.928039,18,transactor,hanan.alharbi@gmail.com,u_1002,auth_me,GET,/auth/me,200,False,5,3960,0,True,auth,205,Riyadh
2026-02-28T22:07:31.129480,214,casual,spencertodd@example.com,u_1175,view_profile,GET,/users/u_1175,404,False,4,8574,0,True,account,22,Dammam
2026-02-28T22:07:31.354363,79,transactor,user@example.com,u_1004,view_profile,GET,/users/u_1004,404,False,4,3409,0,True,account,22,Jeddah
2026-02-28T22:07:31.371633,79,transactor,user@example.com,u_1004,sign_out,POST,/auth/sign-out,200,False,16,0,0,True,auth,37,Jeddah
2026-02-28T22:07:31.470815,77,casual,hanan.alharbi@gmail.com,u_1002,sign_in,POST,/auth/sign-in,200,False,12,4776,63,False,auth,167,Riyadh
2026-02-28T22:07:32.102939,182,transactor,lisabowen@example.org,u_1203,auth_me,GET,/auth/me,200,False,8,3332,0,True,auth,219,Buraidah
2026-02-28T22:07:32.173122,2,power_user,jennifer02@example.com,u_1202,update_profile,PUT,/users/u_1202,404,False,4,2476,18,True,account,22,Jeddah
2026-02-28T22:07:32.395511,287,admin,admin,admin,admin_sign_in,POST,/admin/auth/sign-in,200,False,14,1248,45,False,admin,127,Riyadh
2026-02-28T22:07:32.478407,91,transactor,juanbartlett@example.net,u_1145,update_profile,PUT,/users/u_1145,404,False,4,3851,18,True,account,22,Dammam
2026-02-28T22:07:32.486564,300,admin,admin,admin,admin_view_users,GET,/admin/users,200,False,23,3617,0,True,admin,11068,Riyadh
2026-02-28T22:07:32.551952,140,casual,chelseaalvarez@example.org,u_1163,sign_in,POST,/auth/sign-in,200,False,19,5597,66,False,auth,172,Riyadh
2026-02-28T22:07:32.723850,2,power_user,jennifer02@example.com,u_1202,update_profile,PUT,/users/u_1202,404,False,4,544,18,True,account,22,Jeddah
2026-02-28T22:07:32.735087,2,power_user,jennifer02@example.com,u_1202,sign_out,POST,/auth/sign-out,200,False,10,0,0,True,auth,37,Jeddah
2026-02-28T22:07:33.019583,97,casual,taif.alsaadi@gmail.com,u_1001,view_payments,GET,/users/u_1001/payments,404,False,4,8682,0,True,account,22,Mecca
2026-02-28T22:07:34.108507,19,power_user,calvin01@example.net,u_1131,sign_in,POST,/auth/sign-in,200,False,11,2351,59,False,auth,166,Taif
2026-02-28T22:07:34.394610,45,transactor,taif.alsaadi@gmail.com,u_1001,auth_me,GET,/auth/me,200,False,7,4600,0,True,auth,203,Mecca
2026-02-28T22:07:34.395378,223,confused,rsantos@example.net,u_1171,view_payments,GET,/users/u_1171/payments,404,False,48,21804,0,True,account,22,Mecca
2026-02-28T22:07:34.421587,148,casual,user@example.com,u_1004,view_payments,GET,/users/u_1004/payments,404,False,8,5580,0,True,account,22,Jeddah
2026-02-28T22:07:34.753615,74,power_user,taif.alsaadi@gmail.com,u_1001,sign_in,POST,/auth/sign-in,200,False,19,2039,62,False,auth,165,Mecca
2026-02-28T22:07:34.832293,18,transactor,hanan.alharbi@gmail.com,u_1002,transfer,POST,/users/u_1002/wallet/transfer/u_1004,200,False,16,4885,17,True,wallet,74,Riyadh
2026-02-28T22:07:35.275536,129,confused,user@example.com,u_1004,sign_in,POST,/auth/sign-in,200,False,10,17229,56,False,auth,156,Jeddah
2026-02-28T22:07:35.601830,182,transactor,lisabowen@example.org,u_1203,view_payments,GET,/users/u_1203/payments,404,False,4,3492,0,True,account,22,Buraidah
2026-02-28T22:07:35.666077,300,admin,admin,admin,admin_view_wallets,GET,/admin/wallets,200,False,11,3165,0,True,admin,688,Riyadh
2026-02-28T22:07:35.684652,91,transactor,juanbartlett@example.net,u_1145,view_payments,GET,/users/u_1145/payments,404,False,4,3199,0,True,account,22,Dammam
2026-02-28T22:07:35.976027,74,power_user,taif.alsaadi@gmail.com,u_1001,withdraw,POST,/users/u_1001/wallet/withdraw,200,False,13,1207,17,True,wallet,74,Mecca
2026-02-28T22:07:36.123810,19,power_user,calvin01@example.net,u_1131,update_profile,PUT,/users/u_1131,404,False,7,2005,17,True,account,22,Taif
2026-02-28T22:07:36.272265,18,transactor,hanan.alharbi@gmail.com,u_1002,view_balance,GET,/users/u_1002/wallet,200,False,6,1431,0,True,wallet,57,Riyadh
2026-02-28T22:07:36.284600,18,transactor,hanan.alharbi@gmail.com,u_1002,sign_out,POST,/auth/sign-out,200,False,11,0,0,True,auth,37,Riyadh
2026-02-28T22:07:36.557833,45,transactor,taif.alsaadi@gmail.com,u_1001,view_payments,GET,/users/u_1001/payments,404,False,4,2156,0,True,account,22,Mecca
2026-02-28T22:07:36.567750,287,admin,admin,admin,admin_view_wallets,GET,/admin/wallets,200,False,15,4154,0,True,admin,688,Riyadh
2026-02-28T22:07:37.397945,19,power_user,calvin01@example.net,u_1131,auth_me,GET,/auth/me,200,False,7,1265,0,True,auth,218,Taif
2026-02-28T22:07:38.065563,74,power_user,taif.alsaadi@gmail.com,u_1001,view_bank_accounts,GET,/users/u_1001/bank-accounts,404,False,4,2083,0,True,account,22,Mecca
2026-02-28T22:07:38.354891,195,confused,thomas84@example.org,u_1205,update_profile,PUT,/users/u_1205,404,False,6,16485,18,True,account,22,Khobar
2026-02-28T22:07:38.368362,195,confused,thomas84@example.org,u_1205,sign_out,POST,/auth/sign-out,200,False,12,0,0,True,auth,37,Khobar
2026-02-28T22:07:38.652443,110,casual,user@example.com,u_1004,topup,POST,/users/u_1004/wallet/topup,200,False,26,10823,18,True,wallet,71,Jeddah
2026-02-28T22:07:38.705837,74,power_user,taif.alsaadi@gmail.com,u_1001,transfer,POST,/users/u_1001/wallet/transfer/u_1002,200,False,12,625,17,True,wallet,74,Mecca
2026-02-28T22:07:38.842581,182,transactor,lisabowen@example.org,u_1203,view_profile,GET,/users/u_1203,404,False,11,3226,0,True,account,22,Buraidah
2026-02-28T22:07:39.371414,258,power_user,taif.alsaadi@gmail.com,u_1001,sign_in,POST,/auth/sign-in,200,False,11,2042,62,False,auth,165,Mecca
2026-02-28T22:07:39.679799,19,power_user,calvin01@example.net,u_1131,auth_me,GET,/auth/me,200,False,6,2273,0,True,auth,218,Taif
2026-02-28T22:07:39.740950,74,power_user,taif.alsaadi@gmail.com,u_1001,view_profile,GET,/users/u_1001,404,False,4,1028,0,True,account,22,Mecca
2026-02-28T22:07:40.010799,91,transactor,juanbartlett@example.net,u_1145,update_profile,PUT,/users/u_1145,404,False,8,4315,18,True,account,22,Dammam
2026-02-28T22:07:40.425248,287,admin,admin,admin,admin_view_financial,GET,/admin/overview/financial,200,False,6,3849,0,True,admin,419,Riyadh
2026-02-28T22:07:40.520911,300,admin,admin,admin,admin_view_transactions,GET,/admin/transactions,200,False,36,4816,0,True,admin,15849,Riyadh
2026-02-28T22:07:40.948513,258,power_user,taif.alsaadi@gmail.com,u_1001,view_bank_accounts,GET,/users/u_1001/bank-accounts,404,False,11,1562,0,True,account,22,Mecca
2026-02-28T22:07:40.961863,19,power_user,calvin01@example.net,u_1131,view_profile,GET,/users/u_1131,404,False,4,1275,0,True,account,22,Taif
2026-02-28T22:07:41.023571,106,confused,joneskyle@example.com,u_1136,auth_me,GET,/auth/me,200,False,5,19790,0,True,auth,218,Mecca
2026-02-28T22:07:41.059808,91,transactor,juanbartlett@example.net,u_1145,view_profile,GET,/users/u_1145,404,False,4,1042,0,True,account,22,Dammam
2026-02-28T22:07:41.070054,77,casual,hanan.alharbi@gmail.com,u_1002,update_profile,PUT,/users/u_1002,404,False,9,9588,18,True,account,22,Riyadh
2026-02-28T22:07:41.072254,91,transactor,juanbartlett@example.net,u_1145,sign_out,POST,/auth/sign-out,200,False,11,0,0,True,auth,37,Dammam
2026-02-28T22:07:41.132865,97,casual,taif.alsaadi@gmail.com,u_1001,view_profile,GET,/users/u_1001,404,False,19,8091,0,True,account,22,Mecca
2026-02-28T22:07:41.364323,45,transactor,taif.alsaadi@gmail.com,u_1001,withdraw,POST,/users/u_1001/wallet/withdraw,200,False,13,4791,18,True,wallet,74,Mecca
2026-02-28T22:07:41.404551,140,casual,chelseaalvarez@example.org,u_1163,update_profile,PUT,/users/u_1163,404,False,4,8846,18,True,account,22,Riyadh
2026-02-28T22:07:41.624969,74,power_user,taif.alsaadi@gmail.com,u_1001,view_balance,GET,/users/u_1001/wallet,200,False,6,1875,0,True,wallet,57,Mecca
2026-02-28T22:07:42.038775,19,power_user,calvin01@example.net,u_1131,update_profile,PUT,/users/u_1131,404,False,6,1068,16,True,account,22,Taif
2026-02-28T22:07:42.089291,214,casual,spencertodd@example.com,u_1175,view_profile,GET,/users/u_1175,404,False,5,10952,0,True,account,22,Dammam
2026-02-28T22:07:42.156701,163,transactor,hanan.alharbi@gmail.com,u_1002,sign_in,POST,/auth/sign-in,200,False,31,2770,63,False,auth,167,Riyadh
2026-02-28T22:07:42.270545,300,admin,admin,admin,admin_view_financial,GET,/admin/overview/financial,200,False,7,1741,0,True,admin,419,Riyadh
2026-02-28T22:07:42.282207,300,admin,admin,admin,admin_sign_out,POST,/admin/auth/sign-out,200,False,11,0,0,True,admin,24,Riyadh
2026-02-28T22:07:42.308085,287,admin,admin,admin,admin_view_users,GET,/admin/users,200,False,28,1851,0,True,admin,11068,Riyadh
2026-02-28T22:07:42.328788,258,power_user,taif.alsaadi@gmail.com,u_1001,view_payments,GET,/users/u_1001/payments,404,False,11,1364,0,True,account,22,Mecca
2026-02-28T22:07:42.926519,148,casual,user@example.com,u_1004,topup,POST,/users/u_1004/wallet/topup,200,False,13,8489,18,True,wallet,71,Jeddah
2026-02-28T22:07:42.949560,258,power_user,taif.alsaadi@gmail.com,u_1001,update_profile,PUT,/users/u_1001,404,False,5,613,18,True,account,22,Mecca
2026-02-28T22:07:43.314803,182,transactor,lisabowen@example.org,u_1203,view_profile,GET,/users/u_1203,404,False,6,4464,0,True,account,22,Buraidah
2026-02-28T22:07:43.640782,74,power_user,taif.alsaadi@gmail.com,u_1001,view_bank_accounts,GET,/users/u_1001/bank-accounts,404,False,4,2009,0,True,account,22,Mecca
2026-02-28T22:07:43.729834,129,confused,user@example.com,u_1004,topup,POST,/users/u_1004/wallet/topup,200,False,13,8439,18,True,wallet,71,Jeddah
2026-02-28T22:07:43.902103,258,power_user,taif.alsaadi@gmail.com,u_1001,topup,POST,/users/u_1001/wallet/topup,200,False,17,932,18,True,wallet,71,Mecca
2026-02-28T22:07:44.214599,287,admin,admin,admin,admin_view_transactions,GET,/admin/transactions,200,False,43,1861,0,True,admin,15858,Riyadh
2026-02-28T22:07:44.227497,287,admin,admin,admin,admin_sign_out,POST,/admin/auth/sign-out,200,False,12,0,0,True,admin,24,Riyadh
2026-02-28T22:07:44.343825,45,transactor,taif.alsaadi@gmail.com,u_1001,view_balance,GET,/users/u_1001/wallet,200,False,10,2967,0,True,wallet,57,Mecca
2026-02-28T22:07:44.454633,19,power_user,calvin01@example.net,u_1131,update_profile,PUT,/users/u_1131,404,False,5,2408,16,True,account,22,Taif
2026-02-28T22:07:44.620027,182,transactor,lisabowen@example.org,u_1203,view_profile,GET,/users/u_1203,404,False,4,1298,0,True,account,22,Buraidah
2026-02-28T22:07:44.943615,74,power_user,taif.alsaadi@gmail.com,u_1001,withdraw,POST,/users/u_1001/wallet/withdraw,200,False,13,1287,17,True,wallet,74,Mecca
2026-02-28T22:07:45.507988,19,power_user,calvin01@example.net,u_1131,auth_me,GET,/auth/me,200,False,7,1044,0,True,auth,218,Taif
2026-02-28T22:07:45.582490,248,casual,christyduncan@example.org,u_1188,sign_in,POST,/auth/sign-in,200,False,13,8169,64,False,auth,167,Khobar
