session_id,user_id,email,persona,geo_location,client_type,total_requests,session_duration_sec,requests_per_minute,failed_login_count,error_ratio,error_4xx_count,error_5xx_count,unique_endpoints,endpoint_entropy,has_admin_access,admin_action_count,wallet_action_count,wallet_action_ratio,transfer_count,topup_count,withdraw_count,pay_bill_count,financial_error_count,avg_think_time_ms,std_think_time_ms,avg_response_time_ms,min_think_time_ms
d1213e61-c579-4825-9b5e-f3e33357a4a4,u_1039,tcurtis@example.org,casual,Dammam,ios,8,54.66,8.78,0,0.375,3,0,5,2.1556,0,0,3,0.375,0,0,0,0,0,9429.43,1375.44,42.88,7196
6bb2f17c-d028-4a76-b48c-8dad7be680a9,u_1044,schmidtdavid@example.com,transactor,Riyadh,android,8,20.16,23.8,0,0.375,3,0,7,2.75,0,0,2,0.25,0,1,0,0,0,2986.71,1390.07,31.75,1019
1db2e0b9-5c29-4095-afbc-24a888d78bf0,u_1058,matthewsveronica@example.org,casual,Taif,android,8,48.14,9.97,0,0.5,4,0,6,2.5,0,0,1,0.125,0,0,1,0,0,7530.57,2706.13,33.12,3801
2e65f221-4770-4c40-aaf8-0e8b3326a171,u_1010,lindalandry@example.net,power_user,Medina,android,17,22.88,44.59,0,0.2941,5,0,11,3.2639,0,0,11,0.6471,3,1,1,4,0,1465.38,451.19,49.94,855
1a168e61-e287-4b70-91b5-2c6e802e2b62,u_1027,kristy96@example.org,transactor,Riyadh,web,7,16.3,25.77,0,0.5714,4,0,7,2.8074,0,0,4,0.5714,2,0,0,1,0,3379.17,808.3,62.29,2545
7d2fb85e-7651-4a39-b4ec-9aaf4e0f8302,u_1026,timothywhite@example.net,casual,Abha,web,6,35.74,10.07,0,0.5,3,0,5,2.2516,0,0,3,0.5,0,0,0,1,0,9274.4,1108.73,33.17,8223
f817d220-d450-4b7b-ab9f-12f7e6ec9f5d,u_1075,melanie67@example.org,casual,Mecca,web,8,49.14,9.77,0,0.375,3,0,7,2.75,0,0,2,0.25,0,1,0,0,0,7938.71,2421.15,31.62,5365
d471f067-cbca-4c48-9a9c-cc2356fdbc68,u_1076,hsexton@example.com,casual,Khobar,android,8,53.54,8.97,0,0.375,3,0,7,2.75,0,0,2,0.25,1,0,0,0,0,8981.0,2117.54,30.12,4553
f2952b64-9546-411b-9733-07899863d8db,u_1048,hayden77@example.com,casual,Jeddah,ios,4,8.39,28.61,0,0.75,3,0,4,2.0,0,0,1,0.25,0,0,1,0,0,5154.67,1674.71,23.5,3066
a78d31e2-aa41-4cbc-927b-f8ba1cf14c77,u_1039,tcurtis@example.org,casual,Dammam,ios,4,17.9,13.41,0,0.75,3,0,4,2.0,0,0,1,0.25,0,0,0,0,0,7309.67,3146.29,44.25,4204
9a0d5619-8100-44df-b260-3acbaaa6c372,u_1069,lynchjennifer@example.net,power_user,Mecca,ios,16,22.41,42.84,0,0.1875,3,0,9,2.8522,0,0,11,0.6875,1,5,1,3,0,1548.2,607.98,54.44,564
d0360982-82a3-4d74-87dd-efc4906dbf82,u_1058,matthewsveronica@example.org,casual,Taif,android,8,49.97,9.61,0,0.5,4,0,5,2.0,0,0,5,0.625,1,0,0,0,0,8266.0,2245.4,29.5,4112
002710a5-f820-48f4-9bda-e862aae09da0,u_1065,gregorydiaz@example.com,transactor,Tabuk,web,10,27.31,21.97,0,0.6,6,0,8,2.9219,0,0,6,0.6,1,2,1,1,0,3420.56,1168.53,46.3,1287
e9beaaa9-34b9-40f1-a2f4-d2bec56c5f8f,u_1039,tcurtis@example.org,power_user,Dammam,ios,10,12.5,47.98,0,0.3,3,0,9,3.1219,0,0,7,0.7,2,1,1,2,0,1519.22,534.55,37.4,671
4d73c1bf-7ec2-48a1-bf48-0a86faa29786,u_1055,ahall@example.org,casual,Khobar,ios,6,37.18,9.68,0,0.5,3,0,5,2.2516,0,0,1,0.1667,0,0,1,0,0,8938.6,1169.75,32.0,7742
b9273138-d7d4-4980-b522-1ad2351e8539,u_1051,buchananadam@example.com,confused,Mecca,ios,4,36.22,6.63,0,0.75,3,0,3,1.5,0,0,0,0.0,0,0,0,0,0,15632.0,3604.9,25.25,10779
81ef2d48-408d-4b29-a3d8-51d274572875,u_1041,annalewis@example.org,transactor,Abha,ios,10,27.76,21.62,0,0.4,4,0,6,2.4464,0,0,8,0.8,2,0,1,2,0,3397.44,759.79,53.4,1886
a77f00d5-6248-4433-8c52-f40b1cc0edcf,u_1068,westmichael@example.org,casual,Abha,web,4,16.31,14.71,0,0.75,3,0,4,2.0,0,0,1,0.25,0,0,0,1,0,6740.0,2620.13,41.5,4055
d3054895-dba6-4d6f-8274-c6654acc5dd8,u_1045,anthonypeters@example.com,transactor,Riyadh,web,10,20.97,28.61,0,0.3,3,0,10,3.3219,0,0,5,0.5,1,1,1,1,0,2641.78,1242.23,31.0,1133
ae12a6e5-2734-4a6d-8c12-4e37415f5f8f,u_1067,yliu@example.com,confused,Buraidah,ios,5,48.57,6.18,0,0.6,3,0,5,2.3219,0,0,2,0.4,0,0,1,0,0,14324.0,6560.57,36.0,8849
9d2c529f-31c5-491b-8ce6-9d556fc28519,u_1015,reginahurley@example.org,confused,Abha,ios,4,30.95,7.75,0,0.5,2,0,4,2.0,0,0,0,0.0,0,0,0,0,0,13693.67,3289.01,41.0,10217
0b129864-0695-4e17-b28b-434fc025acb9,u_1036,vsolomon@example.com,power_user,Khobar,web,12,14.49,49.69,0,0.25,3,0,8,2.8554,0,0,5,0.4167,2,1,0,0,0,1454.91,658.47,36.92,614
99f9e5c4-078f-40c6-b0cb-c2bccf3f0589,u_1007,beth11@example.org,transactor,Abha,android,10,28.64,20.95,0,0.2,2,0,7,2.6464,0,0,3,0.3,1,2,0,0,0,3328.22,1047.24,62.3,2013
e909241a-e6af-42bc-b41b-e3f0228f05a4,u_1063,nlewis@example.org,casual,Khobar,android,8,48.61,9.88,0,0.375,3,0,6,2.4056,0,0,4,0.5,1,0,0,0,0,8034.14,2193.0,32.0,4517
3c2c14ca-dcf2-44e2-8847-feb7f6993596,u_1024,lmayo@example.org,casual,Mecca,web,8,49.74,9.65,0,0.375,3,0,7,2.75,0,0,2,0.25,2,0,0,0,0,8611.71,3002.92,28.12,3823
28f35ed2-0d8d-4760-b317-f602701ed0bd,admin_1,admin@rasd.local,admin,Abha,web,37,47.29,46.95,0,0.0811,3,0,6,2.2476,1,37,0,0.0,0,0,0,0,0,1288.72,476.92,32.73,641
6e7426ef-24d9-4a25-837f-097a7602a49c,u_1075,melanie67@example.org,transactor,Mecca,web,11,29.54,22.35,0,0.2727,3,0,7,2.7322,0,0,6,0.5455,2,2,0,2,0,3047.6,1091.9,44.0,1481
d77e9352-048f-4b57-aac1-ccdfd1db6876,u_1005,walshcody@example.org,confused,Dammam,ios,3,23.05,7.81,0,0.6667,2,0,3,1.585,0,0,0,0.0,0,0,0,0,0,23103.0,113.0,27.67,22990
26447a9b-b60a-4532-af85-eef658c421d4,u_1015,reginahurley@example.org,power_user,Abha,ios,10,13.57,44.22,0,0.4,4,0,8,2.9219,0,0,6,0.6,1,1,0,2,0,1627.67,610.07,36.7,711
8635b521-7c8a-4f22-97d6-ea4131803381,u_1042,elliottjason@example.org,casual,Jeddah,web,6,24.34,14.79,0,0.5,3,0,5,2.2516,0,0,2,0.3333,0,2,0,0,0,6895.0,2392.63,35.5,3388
d59942a9-9ce0-4db5-8c49-2086dacdf2f6,u_1056,jenkinskristin@example.net,transactor,Buraidah,android,10,28.05,21.39,0,0.4,4,0,8,2.9219,0,0,7,0.7,2,1,2,1,0,3385.33,1170.05,35.3,1134
86a1509f-db09-4baa-a3a9-08bf63356887,u_1053,oberry@example.org,casual,Taif,web,8,48.28,9.94,0,0.375,3,0,6,2.5,0,0,2,0.25,1,0,0,1,0,7889.0,1855.29,35.12,5061
8c027290-c00d-438a-a7d4-aae5c2e0377d,u_1062,yward@example.net,transactor,Abha,android,10,22.19,27.04,0,0.3,3,0,8,2.8464,0,0,7,0.7,4,1,0,1,0,2961.67,1044.97,42.8,1653
39b8896d-28c8-46d9-8849-c4289fc4530b,u_1004,user@example.com,casual,Jeddah,ios,6,24.95,14.43,0,0.3333,2,0,6,2.585,0,0,2,0.3333,0,0,1,1,0,7021.0,3084.81,73.0,3190
d0786b81-7154-430b-bda7-ec7d01699340,u_1002,hanan.alharbi@gmail.com,power_user,Riyadh,ios,17,23.78,42.9,0,0.0588,1,0,9,3.0575,0,0,12,0.7059,3,2,2,2,0,1461.0,616.81,48.82,618
5ad773ee-a13b-4f6a-8d0a-dac892399ec8,u_1010,lindalandry@example.net,power_user,Medina,android,15,20.39,44.14,0,0.2667,4,0,12,3.4566,0,0,8,0.5333,2,1,1,1,0,1478.14,693.44,35.4,541
316df7ec-3574-4bf0-a6aa-cc375ef4b1e2,admin_1,admin@rasd.local,admin,Mecca,ios,37,51.61,43.02,0,0.0811,3,0,6,2.1699,1,37,0,0.0,0,0,0,0,0,1418.25,447.55,40.57,606
0f0b11b1-8c7f-4df7-82df-d4fe2096621a,u_1035,kennethbarber@example.net,power_user,Medina,ios,13,16.01,48.71,0,0.2308,3,0,8,2.8731,0,0,10,0.7692,2,2,1,2,0,1424.42,512.52,31.15,743
c7bf44df-28eb-47c3-840a-24916ad421f1,u_1047,odougherty@example.org,confused,Riyadh,web,3,14.97,12.02,0,0.3333,1,0,3,1.585,0,0,0,0.0,0,0,0,0,0,18101.5,3190.5,36.67,14911
2737723c-1953-42c6-8089-16b8ed7d1bfd,u_1036,vsolomon@example.com,confused,Khobar,web,4,33.01,7.27,0,0.5,2,0,4,2.0,0,0,0,0.0,0,0,0,0,0,17082.67,4182.67,22.75,11454
136073c6-12bd-4066-8ae0-a4861ffd3ccd,u_1073,john70@example.org,power_user,Tabuk,web,14,16.27,51.61,0,0.2143,3,0,10,3.182,0,0,8,0.5714,1,2,3,0,0,1387.46,636.75,35.29,542
25c111c8-5472-4aa0-a085-35276ac7ff0e,u_1041,annalewis@example.org,casual,Abha,ios,7,36.31,11.57,0,0.4286,3,0,5,2.1281,0,0,4,0.5714,0,1,0,0,0,7009.33,1641.01,38.29,5218
53245ef7-bac6-4577-9520-b75bf8b8be22,u_1014,josephwilliams@example.net,confused,Abha,web,3,8.77,20.52,0,0.6667,2,0,3,1.585,0,0,0,0.0,0,0,0,0,0,15403.0,6667.0,21.67,8736
87aed00d-f17e-4ae3-ae73-8caa828267c2,u_1050,angela18@example.org,casual,Medina,ios,7,31.56,13.31,0,0.4286,3,0,7,2.8074,0,0,1,0.1429,0,0,0,0,0,6930.5,1912.34,37.71,3864
9dd21c77-1caf-46e0-865f-7b042b7e6529,u_1076,hsexton@example.com,casual,Khobar,android,8,57.87,8.29,0,0.375,3,0,6,2.4056,0,0,2,0.25,0,1,0,0,0,8861.29,2949.86,49.5,4610
bce75d38-a9d7-4ef9-b648-fdc8e7dced9f,u_1060,elizabeth92@example.net,power_user,Jeddah,ios,12,14.68,49.06,0,0.5,6,0,7,2.6258,0,0,5,0.4167,0,1,1,3,0,1477.18,526.84,34.75,601
766e5885-6bbd-46bb-832d-33409d17247b,u_1021,sheri44@example.net,casual,Tabuk,web,6,27.66,13.01,0,0.5,3,0,6,2.585,0,0,2,0.3333,0,1,0,1,0,6105.6,3296.75,42.83,3046
7668eda6-be6d-481d-b72b-6935338d2fd2,u_1077,wburton@example.org,power_user,Khobar,web,13,18.4,42.39,0,0.2308,3,0,7,2.6612,0,0,6,0.4615,2,1,0,3,0,1619.5,440.02,48.38,871
b6cf9fd8-f986-43a2-a6b8-3a65ddf6b1a9,u_1030,jasonrhodes@example.org,transactor,Medina,ios,10,24.36,24.63,0,0.6,6,0,8,2.9219,0,0,6,0.6,1,0,2,2,0,3103.44,1119.68,40.5,1660
b7b2e220-caa8-49fb-9c3a-718246606320,u_1008,janice11@example.org,power_user,Mecca,ios,14,17.91,46.89,0,0.3571,5,0,10,3.182,0,0,9,0.6429,1,3,2,2,0,1390.69,638.02,40.07,579
4dd3c480-6f85-4fef-8be6-4b1f42626d7d,unknown,barajasrichard@example.org,casual,Taif,android,7,30.54,13.75,1,0.5714,4,0,4,1.8424,0,0,1,0.1429,0,0,0,0,0,6055.67,2206.99,44.57,3425
43e6922a-16c0-4b96-91d8-432390172506,u_1065,gregorydiaz@example.com,transactor,Tabuk,web,9,21.86,24.7,0,0.3333,3,0,8,2.9477,0,0,6,0.6667,3,2,1,0,0,3103.62,1181.0,50.33,1086
9d151ec2-3a1b-4a5b-ab60-9e9891b02db6,u_1063,nlewis@example.org,casual,Khobar,android,6,31.4,11.46,0,0.5,3,0,5,2.2516,0,0,1,0.1667,0,0,0,1,0,7746.8,1609.7,41.5,6310
90a37e83-5fb8-4e64-b1fd-6a2841645be6,u_1053,oberry@example.org,transactor,Taif,web,6,11.68,30.82,0,0.5,3,0,6,2.585,0,0,4,0.6667,2,1,0,0,0,2679.0,722.81,38.0,1953
4b0afdc6-385d-45c0-8acc-9b25148c5a37,u_1033,michaelrichardson@example.org,casual,Tabuk,ios,5,20.85,14.39,0,0.6,3,0,5,2.3219,0,0,1,0.2,0,0,0,1,0,7042.75,2242.59,39.4,4692
22dfe3bc-7377-48a4-a95d-c521956ff6bf,u_1043,victor25@example.net,casual,Taif,web,6,34.77,10.35,0,0.5,3,0,5,2.2516,0,0,1,0.1667,0,0,0,0,0,9200.0,1775.4,53.0,6866
d462a9f5-f655-4079-955e-48c9e9d22ec7,u_1055,ahall@example.org,confused,Khobar,ios,4,29.63,8.1,0,0.5,2,0,4,2.0,0,0,0,0.0,0,0,0,0,0,14604.33,4880.65,45.75,8766
b60dcc2c-2cfa-4962-99fa-00326ae00d08,u_1032,pattonmichael@example.com,power_user,Taif,ios,13,20.78,37.53,0,0.2308,3,0,10,3.1808,0,0,7,0.5385,2,3,0,2,0,1778.67,481.58,66.92,780
14d48945-6963-4c00-bcd2-5e4efb468c46,u_1025,dsmith@example.net,confused,Dammam,android,3,21.1,8.53,0,0.3333,1,0,3,1.585,0,0,0,0.0,0,0,0,0,0,22208.5,1207.5,57.0,21001
4f095fc8-d1a0-4745-a64a-27169f79c197,u_1030,jasonrhodes@example.org,casual,Medina,ios,6,30.13,11.95,0,0.6667,4,0,6,2.585,0,0,1,0.1667,0,0,0,0,0,6710.6,2508.64,51.17,3770
122946e5-ad68-4aed-9307-bb6e9d10392d,u_1034,vleonard@example.org,confused,Tabuk,ios,3,23.9,7.53,0,0.6667,2,0,3,1.585,0,0,0,0.0,0,0,0,0,0,21422.5,2392.5,39.0,19030
9093ac63-87b2-4131-87e4-6aa72b77c3be,u_1035,kennethbarber@example.net,power_user,Medina,ios,14,19.74,42.56,0,0.2143,3,0,10,3.182,0,0,8,0.5714,4,1,2,0,0,1475.23,598.83,87.07,513
97b3ab32-9a47-4a87-a9f9-6c8e28b6f860,u_1018,marcus29@example.org,transactor,Abha,android,11,27.21,24.25,0,0.4545,4,1,6,2.4131,0,0,9,0.8182,5,0,1,0,0,2836.3,1067.5,77.55,1267
734f27a2-00d1-4bc6-b4c3-89f741b1b42f,u_1055,ahall@example.org,power_user,Khobar,ios,11,14.39,45.87,0,0.2727,3,0,7,2.6635,0,0,6,0.5455,1,3,0,2,0,1574.0,502.9,82.91,726
420731eb-7bbb-449c-ad13-3eff7dd82484,u_1005,walshcody@example.org,transactor,Dammam,ios,10,30.27,19.82,0,0.1,1,0,6,2.4464,0,0,8,0.8,5,0,0,2,0,3724.44,1065.39,130.9,1328
07d701f3-d77a-45d9-9873-e7fa6c768960,u_1059,barajasrichard@example.org,transactor,Taif,android,8,20.92,22.95,0,0.5,4,0,7,2.75,0,0,6,0.75,1,1,2,1,0,3387.43,1182.33,71.25,1454
69669d7f-c159-480c-9cd4-0ebfe876bf5f,u_1076,hsexton@example.com,transactor,Khobar,android,10,21.97,27.3,0,0.3,3,0,6,2.4464,0,0,8,0.8,3,3,0,0,0,2491.11,1386.23,63.1,1045
82027321-c7cd-4219-8f97-2ef2176dc6e2,u_1025,dsmith@example.net,power_user,Dammam,android,9,12.09,44.67,0,0.3333,3,0,7,2.6416,0,0,4,0.4444,1,0,1,1,0,1480.88,683.9,78.89,516
f35e2f41-71c0-41dc-b358-a051703c970e,u_1008,janice11@example.org,casual,Mecca,ios,5,21.7,13.82,0,0.6,3,0,5,2.3219,0,0,0,0.0,0,0,0,0,0,8200.25,3021.77,84.8,3441
edf0826a-cadf-4b64-8662-28648116bdc7,u_1023,knightphillip@example.net,casual,Buraidah,ios,6,27.66,13.01,0,0.5,3,0,5,2.2516,0,0,3,0.5,1,0,0,0,0,7041.0,1053.55,58.33,5540
97b29294-0db4-449e-9252-9a35b09cb1d0,u_1013,jennifercobb@example.org,casual,Abha,ios,4,10.4,23.09,0,0.75,3,0,4,2.0,0,0,0,0.0,0,0,0,0,0,5409.0,1681.11,45.5,3122
cb675746-d684-467c-824b-905402164033,u_1040,amanda05@example.net,power_user,Buraidah,android,17,24.18,42.18,0,0.2941,5,0,11,3.2484,0,0,10,0.5882,5,1,0,1,0,1440.88,466.8,89.53,523
ebd7d18f-7847-474c-a562-7031b4eec7e0,u_1039,tcurtis@example.org,casual,Dammam,ios,4,14.99,16.01,0,0.75,3,0,4,2.0,0,0,1,0.25,0,0,0,0,0,8456.67,1682.55,85.0,6646
3a87bba4-3fa6-4529-b8e3-355b025b57db,u_1033,michaelrichardson@example.org,power_user,Tabuk,ios,9,12.97,41.65,0,0.3333,3,0,7,2.7255,0,0,4,0.4444,1,1,0,2,0,1769.62,418.4,85.44,725
d6ed6340-b167-44db-929c-f0dc80c7f098,u_1065,gregorydiaz@example.com,casual,Tabuk,web,5,27.49,10.91,0,0.6,3,0,4,1.9219,0,0,2,0.4,0,0,0,0,0,9709.5,1834.1,56.8,7497
6b1ff574-0470-479e-88dc-56e39a4c1534,u_1054,reneeburgess@example.org,power_user,Abha,web,17,22.82,44.69,0,0.1765,3,0,11,3.3372,0,0,11,0.6471,4,2,1,1,0,1398.75,644.81,81.94,520
d7c73d61-9907-4bdf-914e-4db08b5bf799,u_1035,kennethbarber@example.net,transactor,Medina,ios,10,28.37,21.15,0,0.3,3,0,7,2.5219,0,0,8,0.8,5,1,1,1,0,3222.22,1336.53,79.6,1345
977dcc43-3379-497f-bf80-1949ec6fcd85,u_1076,hsexton@example.com,casual,Khobar,android,6,27.91,12.9,0,0.5,3,0,4,1.7925,0,0,0,0.0,0,0,0,0,0,7238.8,2290.63,42.83,3006
17705fd7-1ae4-412c-9a2c-d3058366ed98,u_1008,janice11@example.org,transactor,Mecca,ios,10,30.92,19.41,0,0.5,5,0,6,2.4464,0,0,8,0.8,4,2,2,0,1,3761.22,977.05,65.3,2142
51116203-ac4e-4646-95c5-ed6fc0144899,u_1042,elliottjason@example.org,power_user,Jeddah,web,9,10.82,49.89,0,0.6667,6,0,8,2.9477,0,0,5,0.5556,2,0,1,0,0,1359.12,505.27,60.78,660
b5573180-039d-4703-8403-3f9bf3c2ceb5,u_1060,elizabeth92@example.net,casual,Jeddah,ios,7,40.47,10.38,0,0.4286,3,0,6,2.5216,0,0,1,0.1429,1,0,0,0,0,8331.17,3222.18,61.57,3070
4b0d2732-4d4c-4873-8e65-b9e46e950a64,u_1077,wburton@example.org,transactor,Khobar,web,9,20.33,26.56,0,0.3333,3,0,7,2.6416,0,0,3,0.3333,1,0,1,1,0,2672.12,1118.01,64.67,1222
a1e94081-da6f-42fb-9ec5-e82a81c818c0,admin_1,admin@rasd.local,admin,Taif,web,7,7.27,57.75,0,0.4286,3,0,4,1.8424,1,7,0,0.0,0,0,0,0,0,1389.5,396.4,65.29,903
7bc9f41b-9011-4ba8-9bef-c1cea00310ff,u_1073,john70@example.org,transactor,Tabuk,web,11,32.9,20.06,0,0.2727,3,0,9,3.0958,0,0,7,0.6364,3,1,0,1,0,3737.7,1184.8,34.45,1389
cc5e382e-d26a-4609-b0bc-de804c10dd6d,u_1039,tcurtis@example.org,transactor,Dammam,ios,10,24.9,24.1,0,0.3,3,0,8,2.9219,0,0,6,0.6,1,2,1,2,0,2966.78,1089.71,47.0,1017
12298348-d674-467e-add8-d0f9ea2b6860,u_1011,drandall@example.com,casual,Buraidah,web,4,20.81,11.53,0,0.5,2,0,4,2.0,0,0,0,0.0,0,0,0,0,0,8625.67,2451.19,34.0,5169
fce1879c-b66a-4238-8612-ff622c31c92f,u_1004,user@example.com,power_user,Jeddah,web,16,20.36,47.15,0,0.0,0,0,8,2.7806,0,0,10,0.625,0,2,1,4,0,1378.73,523.88,60.94,512
54dbcbcd-71e9-4959-b690-2d4bbbf17a3c,u_1070,albertjohnston@example.org,power_user,Buraidah,web,10,12.68,47.33,0,0.4,4,0,8,2.9219,0,0,4,0.4,1,1,2,0,0,1455.78,458.47,30.9,797
9a5992c6-8bd0-46ba-8bef-1b5b9ec405eb,u_1003,taif.alsaadi@gmail.com,casual,Mecca,web,6,40.72,8.84,0,0.1667,1,0,5,2.2516,0,0,2,0.3333,0,0,0,0,0,10254.4,2097.26,25.67,6118
9b72ca6a-6dcb-4a6c-ab12-9d86ad107f12,u_1024,lmayo@example.org,casual,Mecca,web,8,41.85,11.47,0,0.375,3,0,7,2.75,0,0,1,0.125,0,0,0,0,0,6825.71,2309.64,29.38,4349
c739ed8a-3db6-4fba-bf8a-048b46be33af,u_1050,angela18@example.org,power_user,Medina,ios,14,17.11,49.08,0,0.2143,3,0,10,3.182,0,0,6,0.4286,1,0,1,2,0,1464.38,704.3,25.07,510
94b68951-dae5-4ed9-bab1-cdb7d29bd988,u_1015,reginahurley@example.org,casual,Abha,ios,4,19.89,12.07,0,0.75,3,0,4,2.0,0,0,0,0.0,0,0,0,0,0,9125.33,1820.17,39.25,7544
213ccfe1-b863-4caa-9b91-90a5fcacebfe,u_1044,schmidtdavid@example.com,transactor,Riyadh,android,11,33.2,19.88,0,0.2727,3,0,8,2.8454,0,0,8,0.7273,4,1,2,1,0,3586.9,1081.82,28.45,1333
c2828d74-b033-44fb-b5c2-b673e15c570a,u_1025,dsmith@example.net,confused,Dammam,android,7,63.5,6.61,0,0.4286,3,0,5,2.2359,0,0,2,0.2857,0,2,0,0,0,17307.25,4165.77,25.71,10241
071c3720-c141-40e8-9408-60ee675a01c7,u_1043,victor25@example.net,casual,Taif,web,6,24.93,14.44,0,0.5,3,0,6,2.585,0,0,1,0.1667,0,0,1,0,0,5753.4,2067.55,21.33,3904
c6a7f538-65f1-4cd4-bdf1-590d4139eb64,u_1023,knightphillip@example.net,casual,Buraidah,ios,5,24.6,12.19,0,0.6,3,0,4,1.9219,0,0,2,0.4,0,0,0,0,0,8013.75,2361.83,18.4,4939
52f8a0b6-cb70-4fc7-91f6-0a457d42eacf,u_1040,amanda05@example.net,transactor,Buraidah,android,7,13.31,31.55,0,0.4286,3,0,6,2.5216,0,0,2,0.2857,1,1,0,0,0,2728.0,1025.87,22.86,1368
587593a8-bda8-44dd-94a7-e72310ab6e5f,u_1053,oberry@example.org,casual,Taif,web,6,32.1,11.22,0,0.5,3,0,5,2.2516,0,0,1,0.1667,0,0,0,0,0,8228.6,2379.92,17.83,3733
9cccbabc-e3dc-4472-ad31-b5367a7c0334,unknown,pattonmichael@example.com,power_user,Taif,ios,14,17.97,46.75,1,0.2857,4,0,8,2.8963,0,0,9,0.6429,0,2,2,3,0,1534.31,527.8,27.57,837
78b70a95-2b5c-47de-b3bc-ec919ce45211,u_1002,hanan.alharbi@gmail.com,casual,Riyadh,web,7,28.6,14.68,0,0.0,0,0,6,2.5216,0,0,3,0.4286,2,0,1,0,0,5351.17,1610.41,53.43,3578
c94339d1-2e56-4907-8bba-f49479a4f3ae,u_1040,amanda05@example.net,power_user,Buraidah,android,9,10.97,49.24,0,0.5556,5,0,8,2.9477,0,0,4,0.4444,1,1,0,2,0,1496.0,715.8,23.11,564
838b8f3d-6fec-40a1-b513-41c5f12677e3,u_1040,amanda05@example.net,transactor,Buraidah,android,9,20.73,26.05,0,0.5556,5,0,9,3.1699,0,0,5,0.5556,3,1,0,1,0,3111.0,1105.98,19.11,1598
5b839b8d-defa-4846-9f0d-9988aacf7a0f,u_1051,buchananadam@example.com,casual,Mecca,ios,7,30.98,13.56,0,0.5714,4,0,6,2.5216,0,0,3,0.4286,1,0,0,2,0,6377.83,2665.8,22.0,3198
d94a5150-ec7a-4c8c-940f-2fd42832ea1b,u_1042,elliottjason@example.org,power_user,Jeddah,web,9,8.21,65.79,0,0.3333,3,0,5,2.1133,0,0,7,0.7778,0,3,0,1,0,1223.38,445.65,25.33,704
edda45ef-500a-4322-a35e-7ae48da0002e,u_1036,vsolomon@example.com,transactor,Khobar,web,10,22.76,26.36,0,0.3,3,0,9,3.1219,0,0,5,0.5,3,0,1,1,1,2960.11,1326.7,25.9,1113
d1f7b5bb-fbe2-4e33-877a-0dfa59133688,u_1031,guyhall@example.net,casual,Jeddah,web,5,19.23,15.6,0,0.8,4,0,5,2.3219,0,0,0,0.0,0,0,0,0,0,5951.75,1737.06,20.6,4704
6f4de070-f653-43cb-959c-106b42089836,u_1011,drandall@example.com,transactor,Buraidah,web,11,27.67,23.85,0,0.2727,3,0,7,2.6635,0,0,6,0.5455,2,0,3,0,0,3004.3,1067.74,27.73,1164
8ca1c22a-54e2-405e-b2a0-833768592b8e,u_1048,hayden77@example.com,transactor,Jeddah,ios,6,16.76,21.47,0,0.5,3,0,4,1.9183,0,0,4,0.6667,2,0,0,0,0,3981.0,792.85,20.67,2777
ce678fe5-f93e-4049-82cf-ec8dbb56f493,u_1073,john70@example.org,casual,Tabuk,web,7,30.86,13.61,0,0.4286,3,0,6,2.5216,0,0,3,0.4286,0,2,0,0,0,6846.67,2898.87,50.43,3426
cec97ff9-e834-449c-82f3-71d5a2ad307c,u_1059,barajasrichard@example.org,transactor,Taif,android,8,16.38,29.31,0,0.375,3,0,7,2.75,0,0,6,0.75,2,2,0,1,0,2808.86,611.1,27.75,1805
c959ba71-a331-42d4-a48a-c9065b18b195,u_1058,matthewsveronica@example.org,transactor,Taif,android,8,19.14,25.08,0,0.375,3,0,6,2.5,0,0,3,0.375,2,1,0,0,0,3003.71,922.15,29.38,1158
ad8993b0-e234-4632-81b7-b2978591aa0a,u_1018,marcus29@example.org,transactor,Abha,android,10,23.95,25.05,0,0.6,6,0,8,2.9219,0,0,5,0.5,2,0,1,2,0,2906.22,1106.32,22.0,1323
3ab5c99d-69f9-4424-b814-b82999509a11,u_1017,briancurry@example.org,casual,Buraidah,ios,7,30.46,13.79,0,0.4286,3,0,5,2.1281,0,0,1,0.1429,1,0,0,0,0,5546.5,2834.69,27.57,3043
47f35944-2871-4f5e-95ba-70b58dc7487d,u_1006,hobbsjohn@example.com,transactor,Buraidah,ios,7,15.45,27.18,0,0.1429,1,0,6,2.5216,0,0,4,0.5714,2,0,1,1,1,2747.33,1129.1,51.86,1439
60d0ffda-1359-4b53-bebe-558c78e26bd0,admin_1,admin@rasd.local,admin,Jeddah,web,22,29.82,44.27,0,0.1364,3,0,6,2.2426,1,22,0,0.0,0,0,0,0,0,1477.62,461.89,25.36,632
94f9b144-a9d1-4447-a451-261c1f1d237e,u_1033,michaelrichardson@example.org,casual,Tabuk,ios,8,43.88,10.94,0,0.5,4,0,7,2.75,0,0,2,0.25,0,0,1,0,0,7797.71,3045.43,24.0,4041
599e194d-5a66-49f0-82ec-639020506dc8,u_1027,kristy96@example.org,transactor,Riyadh,web,6,15.48,23.26,0,0.6667,4,0,5,2.2516,0,0,4,0.6667,1,1,0,0,0,3819.2,1066.86,22.67,1825
ea39c276-1829-45e8-baa3-05aef2a87366,u_1032,pattonmichael@example.com,casual,Taif,ios,6,34.73,10.36,0,0.8333,5,0,6,2.585,0,0,1,0.1667,0,0,0,0,0,8240.6,1894.97,27.83,5588
