session_id,user_id,email,persona,geo_location,client_type,total_requests,session_duration_sec,requests_per_minute,failed_login_count,login_attempts,failed_login_ratio,login_success,error_ratio,error_4xx_count,error_5xx_count,http_4xx_ratio,http_5xx_ratio,unique_endpoints,endpoint_entropy,has_admin_access,admin_action_count,admin_ratio,wallet_action_count,wallet_action_ratio,transfer_count,topup_count,withdraw_count,pay_bill_count,financial_error_count,avg_think_time_ms,std_think_time_ms,min_think_time_ms,max_think_time_ms,think_time_cv,avg_response_time_ms,label,session_type
ec792eba-4f72-4592-a04e-1a16abaf5d12,unknown,sarahfields@example.com,confused,Riyadh,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1607.0,0,normal
7bc4ef4e-15d5-4876-9298-07742795e989,unknown,annjoseph@example.com,transactor,Medina,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1878.0,0,normal
4e1af16e-6d6e-4218-9cc5-c7eef3b33ba4,unknown,rpatrick@example.com,transactor,Jeddah,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1128.0,0,normal
52d69340-9667-409f-ae43-1685d8c0e1e6,unknown,mspencer@example.org,casual,Buraidah,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1244.0,0,normal
7e1f3d01-21fa-4b7e-942e-3d0ceef49cc2,admin_1,admin,admin,Tabuk,web,12,30.07,23.94,0,0,0.0,0,0.4167,0,5,0.0,0.4167,6,2.3554,1,12,1.0,0,0.0,0,0,0,0,0,1697.64,410.74,849,2172,0.2419,1095.08,0,normal
59bf5ea9-e81f-463f-9dc3-c4cbb733002f,u_1832,shannonmcgee@example.org,transactor,Khobar,web,7,18.24,23.02,0,1,0.0,1,0.2857,0,2,0.0,0.2857,7,2.8074,0,0,0.0,4,0.5714,1,0,1,1,0,2526.5,1370.09,1155,4657,0.5423,706.43,0,normal
3c26173e-e4e3-41d0-93f0-df08031c2993,unknown,robertmartinez@example.net,power_user,Buraidah,ios,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,2068.0,0,normal
95b1069c-542a-4192-9517-d371ec5bd947,unknown,cphillips@example.com,attacker,Buraidah,android,30,151.46,11.88,30,30,1.0,0,1.0,3,27,0.1,0.9,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,208.67,91.16,53,391,0.4369,4836.17,1,brute_force
a10fc611-c32f-45eb-8300-a3101f440f72,u_1615,stephensonjoel@example.net,casual,Mecca,ios,8,43.1,11.14,0,1,0.0,1,0.25,0,2,0.0,0.25,7,2.75,0,0,0.0,4,0.5,2,0,0,1,0,6556.86,2267.69,3447,8972,0.3459,761.12,0,normal
f8b077c7-aea7-4c50-a803-eefbccf298d7,u_1718,tabithamueller@example.org,casual,Mecca,ios,7,31.44,13.36,0,1,0.0,1,0.0,0,0,0.0,0.0,5,2.1281,0,0,0.0,1,0.1429,0,1,0,0,0,5937.5,1902.08,3653,8824,0.3204,578.29,0,normal
a304838b-86f4-4067-86d0-2eb50ee7ee20,u_1763,cyork@example.net,casual,Mecca,android,7,46.22,9.09,0,1,0.0,1,0.4286,0,3,0.0,0.4286,5,2.1281,0,0,0.0,5,0.7143,1,1,0,0,0,7394.67,2539.15,3951,11558,0.3434,1554.14,0,normal
01965026-3613-4e11-906e-1eeb7433cac2,u_1885,gparker@example.org,attacker,Medina,ios,20,7.91,151.62,0,1,0.0,1,0.65,13,0,0.65,0.0,20,4.3219,1,7,0.35,0,0.0,0,0,0,0,0,203.63,72.89,93,326,0.358,276.0,1,scanning
80814d6a-58c3-4e90-8d3f-86a3667f06f0,u_1736,ithomas@example.com,power_user,Abha,web,15,33.27,27.05,0,1,0.0,1,0.2667,0,4,0.0,0.2667,11,3.3232,0,0,0.0,7,0.4667,2,1,1,2,0,1601.14,498.95,937,2375,0.3116,1000.67,0,normal
7c454236-ebcf-4f00-8192-44e4ff164ba3,u_1978,goodscott@example.net,attacker,Jeddah,android,17,5.14,198.49,0,1,0.0,1,0.6471,11,0,0.6471,0.0,17,4.0875,1,7,0.4118,0,0.0,0,0,0,0,0,211.69,84.54,92,333,0.3994,155.18,1,scanning
03635227-fc00-412e-bc05-59ea83d17892,u_1750,briangonzalez@example.net,power_user,Abha,ios,11,14.89,44.31,0,1,0.0,1,0.0909,0,1,0.0,0.0909,9,3.0958,0,0,0.0,5,0.4545,1,2,1,0,0,1126.4,425.14,535,1992,0.3774,397.36,0,normal
82ae3ec7-a68c-4b2f-9164-ce19a2664082,unknown,fordtracey@example.com,transactor,Abha,android,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,3685.0,0,normal
21fd9b3a-3615-45c7-aa8e-6ca0ceb0a527,unknown,pattersonmike@example.com,casual,Mecca,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,3799.0,0,normal
5997513a-0c3c-4e07-bf79-e281d6970493,u_1969,shanekelly@example.org,transactor,Abha,ios,6,19.34,18.62,0,1,0.0,1,0.3333,0,2,0.0,0.3333,6,2.585,0,0,0.0,3,0.5,1,0,1,1,0,3855.0,1120.68,1923,4917,0.2907,956.17,0,normal
823ca577-4f7f-438c-b919-c70833aa2dee,u_1973,jayjohnson@example.com,transactor,Taif,android,8,19.31,24.85,0,1,0.0,1,0.25,0,2,0.0,0.25,7,2.75,0,0,0.0,3,0.375,0,1,0,1,0,2049.14,793.63,1140,3287,0.3873,1038.25,0,normal
210f61a8-c729-41ee-bac9-118fbd6b6dfa,u_1903,kristenbaker@example.net,confused,Riyadh,ios,4,31.06,7.73,0,1,0.0,1,0.5,0,2,0.0,0.5,4,2.0,0,0,0.0,2,0.5,0,0,0,1,0,17638.67,6319.95,9400,24759,0.3583,843.25,0,normal
2bd9d4bd-02a2-4447-8d74-37dc92f4a9a5,u_1711,frichard@example.net,casual,Buraidah,android,7,37.75,11.12,0,1,0.0,1,0.0,0,0,0.0,0.0,5,2.1281,0,0,0.0,1,0.1429,0,0,0,0,0,7550.5,1927.57,3782,9322,0.2553,149.14,0,normal
d7fb8861-d586-46ce-bd4e-df9a1c785dd6,u_1980,mcconnellrobert@example.com,casual,Medina,android,7,48.23,8.71,0,1,0.0,1,0.1429,0,1,0.0,0.1429,7,2.8074,0,0,0.0,2,0.2857,0,0,1,0,0,9146.17,2626.42,4049,11890,0.2872,995.57,0,normal
c0599fc9-13d9-4e53-a6a0-303e1bc9bfc3,unknown,hcole@example.net,confused,Mecca,android,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,655.0,0,normal
3b68c3fd-953c-4740-8d13-167ce65c572c,unknown,randallwalsh@example.org,attacker,Abha,web,14,4.77,176.18,0,1,0.0,0,0.7857,10,1,0.7143,0.0714,14,3.8074,1,4,0.2857,0,0.0,0,0,0,0,0,256.23,51.37,121,318,0.2005,138.07,1,scanning
50b9a86e-5a2f-4683-91d9-e9bef23477a6,u_1691,gary50@example.net,transactor,Medina,web,6,32.36,11.12,0,1,0.0,1,0.6667,0,4,0.0,0.6667,6,2.585,0,0,0.0,4,0.6667,2,0,1,0,0,3734.8,913.19,2189,4780,0.2445,3514.67,0,normal
c49f03e6-db95-4437-b259-8a9c85c8e282,unknown,floressean@example.org,transactor,Dammam,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,481.0,0,normal
22951aa5-25ba-4af0-9437-2f07d4eef44f,unknown,ashleysierra@example.com,attacker,Khobar,web,17,4.67,218.32,0,1,0.0,0,0.8235,13,1,0.7647,0.0588,17,4.0875,1,7,0.4118,0,0.0,0,0,0,0,0,177.38,81.83,86,345,0.4613,135.59,1,scanning
6a36b788-3b72-4854-8523-64ae8ebf28e7,unknown,upotts@example.com,power_user,Buraidah,android,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,6052.0,0,normal
f573cc30-1c1a-47e2-a54d-be840c929a55,u_1937,hendersonpatricia@example.com,power_user,Abha,web,9,15.89,33.98,0,1,0.0,1,0.2222,0,2,0.0,0.2222,6,2.4194,0,0,0.0,3,0.3333,0,0,0,2,0,1417.38,605.43,660,2298,0.4271,928.22,0,normal
52beeb37-226e-4fcc-a41b-f3ab6b120c03,unknown,soliver@example.org,casual,Mecca,ios,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,9444.0,0,normal
62cac182-959b-401b-ab25-0df4f0248dac,unknown,elliotttodd@example.org,attacker,Riyadh,ios,39,57.75,40.52,39,39,1.0,0,1.0,13,26,0.3333,0.6667,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,124.31,62.47,30,231,0.5025,1358.49,1,credential_stuffing
99dcdadf-b4c3-4e95-89bf-16d0fe39f988,u_1946,whenson@example.org,casual,Abha,ios,8,51.64,9.29,0,1,0.0,1,0.125,0,1,0.0,0.125,6,2.5,0,0,0.0,0,0.0,0,0,0,0,0,8451.14,2614.24,4404,10996,0.3093,1013.0,0,normal
ca02cb44-7559-4c0b-b71c-0022aa7e0d8f,unknown,jamiechen@example.org,power_user,Tabuk,android,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1842.0,0,normal
be021ec9-9686-42f1-9c90-c005b6c980ff,unknown,jenniferberry@example.com,casual,Taif,android,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1429.0,0,normal
dc3405b5-62ad-4e22-86e9-fc971e32ae57,u_1578,jimmy11@example.net,confused,Taif,web,4,27.42,8.75,0,1,0.0,1,0.0,0,0,0.0,0.0,4,2.0,0,0,0.0,2,0.5,0,0,0,1,0,11686.67,1615.37,9403,12881,0.1382,611.25,0,normal
f5e53a55-f3be-4a95-8da2-d2fe62aef179,u_1739,havery@example.net,power_user,Khobar,android,10,62.84,9.55,0,1,0.0,1,0.6,0,6,0.0,0.6,8,2.9219,0,0,0.0,5,0.5,2,1,0,2,0,1387.56,470.12,732,1959,0.3388,6074.1,0,normal
13cb372d-260d-48ed-9963-28013e32890c,u_1938,bonniejohnson@example.net,power_user,Mecca,ios,11,14.91,44.26,0,1,0.0,1,0.0909,0,1,0.0,0.0909,8,2.8454,0,0,0.0,8,0.7273,1,3,1,1,0,1323.7,489.8,692,2318,0.37,343.91,0,normal
619fc515-5e52-4df1-ad49-1845aa84d058,unknown,zacharyhunt@example.org,power_user,Medina,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1896.0,0,normal
b547929a-028e-4817-85ea-70c9cb98886a,u_1847,davisrobert@example.net,transactor,Buraidah,web,9,47.97,11.26,0,1,0.0,1,0.5556,0,5,0.0,0.5556,8,2.9477,0,0,0.0,7,0.7778,3,0,1,2,0,3498.88,1334.32,1071,4880,0.3814,3032.11,0,normal
3c80e6a2-6201-4d55-ac64-0ada7799e44a,u_1730,briggssteven@example.org,casual,Dammam,android,4,21.72,11.05,0,1,0.0,1,0.25,0,1,0.0,0.25,4,2.0,0,0,0.0,0,0.0,0,0,0,0,0,6569.67,2430.87,4377,9959,0.37,2182.5,0,normal
69cd05b8-9db6-4b5a-8029-150c0cbb4b7e,u_1784,lkey@example.com,casual,Abha,web,6,32.44,11.1,0,1,0.0,1,0.1667,0,1,0.0,0.1667,6,2.585,0,0,0.0,2,0.3333,0,1,0,0,0,7156.8,986.02,5633,8428,0.1378,1122.0,0,normal
0904adcd-f95b-4a38-9e44-0500300cf7b5,unknown,jnewman@example.com,power_user,Buraidah,android,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,2047.0,0,normal
f1602551-4a7d-4482-934c-28cebcd65c7c,u_1711,frichard@example.net,transactor,Buraidah,android,8,36.85,13.03,0,1,0.0,1,0.375,0,3,0.0,0.375,8,3.0,0,0,0.0,4,0.5,3,1,0,0,0,2909.43,836.16,1761,4449,0.2874,2527.0,0,normal
5d0048e4-7357-48b3-8944-783e03a9f0d9,u_1879,qpowell@example.org,attacker,Buraidah,web,14,3.24,259.47,0,1,0.0,1,0.5,7,0,0.5,0.0,14,3.8074,1,4,0.2857,0,0.0,0,0,0,0,0,197.08,77.68,86,301,0.3942,61.07,1,scanning
838cd2ae-8f8e-44b8-99f0-e13e4946eab9,unknown,nathaniel06@example.org,casual,Abha,android,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1645.0,0,normal
91ed8e97-8091-42bd-8d21-24b898491210,u_1805,katherinehenderson@example.net,casual,Taif,web,8,42.15,11.39,0,1,0.0,1,0.25,0,2,0.0,0.25,6,2.4056,0,0,0.0,2,0.25,0,0,0,1,0,6845.29,2189.33,3817,10280,0.3198,668.62,0,normal
e70a027c-bb6b-40c6-8cbe-d9f6db8214b3,unknown,lkey@example.com,transactor,Abha,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,2037.0,0,normal
1986c8f3-e08e-4639-bb17-06e02fe8091b,u_1985,fpeterson@example.com,transactor,Tabuk,ios,9,26.79,20.16,0,1,0.0,1,0.2222,0,2,0.0,0.2222,9,3.1699,0,0,0.0,5,0.5556,2,1,1,0,0,3034.25,858.48,1959,4412,0.2829,1009.89,0,normal
2b112f92-4d47-4e56-8c0e-37888a2f83c2,u_1566,crosskaren@example.net,attacker,Taif,web,17,4.6,221.61,0,1,0.0,1,0.5882,10,0,0.5882,0.0,17,4.0875,1,6,0.3529,0,0.0,0,0,0,0,0,211.12,74.13,81,325,0.3511,89.71,1,scanning
e01790ff-33c1-4247-9dda-62ec74bccfac,u_1936,danieljesus@example.org,casual,Abha,web,6,51.4,7.0,0,1,0.0,1,0.1667,0,1,0.0,0.1667,5,2.2516,0,0,0.0,2,0.3333,0,0,0,0,0,8126.6,2719.25,3537,11790,0.3346,3585.33,0,normal
ec2f9168-6b5e-4975-8d2f-ce6ba7c0e352,unknown,utorres@example.org,casual,Taif,ios,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,3076.0,0,normal
4414ba1b-d59d-4296-b873-440c859d522c,u_1872,pricedouglas@example.org,casual,Riyadh,web,4,29.77,8.06,0,1,0.0,1,0.25,0,1,0.0,0.25,4,2.0,0,0,0.0,2,0.5,1,0,0,0,0,7812.33,1876.81,6007,10400,0.2402,4378.25,0,normal
0ff5569e-f650-4554-9c55-1c4e236d0793,u_1723,mcbrideashley@example.net,casual,Khobar,android,8,57.74,8.31,0,1,0.0,1,0.125,0,1,0.0,0.125,6,2.5,0,0,0.0,2,0.25,0,0,0,0,0,6918.57,2565.53,3292,11038,0.3708,2657.88,0,normal
12834a3a-f8ef-4224-a001-b2afaeab4f8e,u_1702,dfleming@example.org,transactor,Taif,ios,11,64.32,10.26,0,1,0.0,1,0.4545,0,5,0.0,0.4545,8,2.914,0,0,0.0,7,0.6364,2,2,0,2,0,3057.6,1060.4,1168,4420,0.3468,3638.0,0,normal
3d7a0ee3-d0c7-41b1-82d9-4fa13b8c1df9,unknown,lkey@example.com,confused,Abha,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,2782.0,0,normal
f9c32124-7eeb-4769-a77b-d1f692b4984f,unknown,jenniferfox@example.com,power_user,Tabuk,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,2105.0,0,normal
ea18e112-309f-4da4-b030-5eaebe1ca927,unknown,sferguson@example.net,transactor,Jeddah,android,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,684.0,0,normal
5d565ea3-3815-4199-897a-abc838b3f60f,unknown,amandanunez@example.org,transactor,Mecca,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,4525.0,0,normal
869128b7-09d6-4910-9227-a4792da6a675,unknown,andrewsolis@example.net,transactor,Buraidah,ios,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,3461.0,0,normal
a90f4937-237a-4dc7-a899-0f1a9543b390,u_1942,lshaw@example.com,transactor,Khobar,android,8,26.94,17.82,0,1,0.0,1,0.25,0,2,0.0,0.25,7,2.75,0,0,0.0,4,0.5,2,0,0,2,0,3765.86,1062.66,1588,4848,0.2822,1028.0,0,normal
a062f644-ee32-4aae-9fb5-411476b2447c,unknown,nwatson@example.org,attacker,Abha,android,23,39.6,34.85,23,23,1.0,0,1.0,7,16,0.3043,0.6957,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,145.35,58.99,58,248,0.4059,1571.3,1,credential_stuffing
a491bf74-d087-4bf2-9c7a-d787516b7184,unknown,brittanyjackson@example.com,casual,Riyadh,ios,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,6610.0,0,normal
236b2a0a-5c3b-4ae4-a253-f5c348fb4c5c,u_1649,eblackwell@example.org,transactor,Mecca,ios,6,15.09,23.85,0,1,0.0,1,0.0,0,0,0.0,0.0,5,2.2516,0,0,0.0,3,0.5,1,0,0,0,0,2476.0,784.97,1169,3588,0.317,1246.17,0,normal
925fe978-d6a5-4281-997c-07beb0f1745f,unknown,marquezmichelle@example.com,casual,Tabuk,ios,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1544.0,0,normal
1f2e639d-8ef8-46ab-a245-826276d45809,u_1688,brian43@example.com,casual,Dammam,web,8,42.48,11.3,0,1,0.0,1,0.0,0,0,0.0,0.0,6,2.4056,0,0,0.0,4,0.5,1,0,0,0,0,6299.43,3402.09,3166,11575,0.5401,421.38,0,normal
eb9f0023-59fc-42f9-b84f-556dc4da2683,unknown,bfisher@example.com,transactor,Riyadh,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1660.0,0,normal
ef432cb0-cd16-488e-88f5-9ec0de00459c,u_1940,ubailey@example.net,casual,Riyadh,android,7,44.3,9.48,0,1,0.0,1,0.1429,0,1,0.0,0.1429,6,2.5216,0,0,0.0,1,0.1429,0,0,0,0,0,8271.33,2266.48,4572,11047,0.274,401.86,0,normal
46133c55-9f8c-400f-ac5d-acad8f9160b3,unknown,zkelly@example.com,casual,Tabuk,android,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,9861.0,0,normal
144308c7-81f1-4cdb-8f00-70b7f1246300,u_1768,fhughes@example.net,casual,Medina,ios,5,31.97,9.38,0,1,0.0,1,0.6,0,3,0.0,0.6,5,2.3219,0,0,0.0,2,0.4,1,1,0,0,0,6457.5,3010.4,3217,10743,0.4662,2414.4,0,normal
93a3fcc0-27e3-4a0d-b421-8a1986fdaea1,u_1707,estradakatrina@example.com,casual,Riyadh,web,6,33.94,10.61,0,1,0.0,1,0.0,0,0,0.0,0.0,5,2.2516,0,0,0.0,2,0.3333,0,0,0,0,0,8798.0,2544.91,4125,11403,0.2893,277.83,0,normal
20572d86-c326-4260-a3d5-d063f9ec557e,unknown,bfisher@example.com,transactor,Riyadh,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,5554.0,0,normal
79478685-94dd-4e20-b474-d8e6f335711a,u_1607,ktownsend@example.org,casual,Dammam,web,8,39.63,12.11,0,1,0.0,1,0.125,0,1,0.0,0.125,7,2.75,0,0,0.0,2,0.25,0,0,1,0,0,6510.43,1823.8,4212,9749,0.2801,414.38,0,normal
f59becd8-b929-45e0-84d1-af60e0603a4e,unknown,martinjennifer@example.com,confused,Riyadh,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,2040.0,0,normal
25562d2d-30c7-4bab-bfec-8090783bea52,u_1959,gdavis@example.com,casual,Khobar,ios,6,41.82,8.61,0,1,0.0,1,0.3333,0,2,0.0,0.3333,5,2.2516,0,0,0.0,2,0.3333,0,0,1,1,0,8354.2,1685.89,6693,11041,0.2018,1246.5,0,normal
d8a99e1a-de26-4eb4-bb0d-ee702bc9c270,u_1997,melissa21@example.net,casual,Jeddah,web,7,48.43,8.67,0,1,0.0,1,0.0,0,0,0.0,0.0,5,2.2359,0,0,0.0,1,0.1429,0,0,0,0,0,8488.17,2576.32,5050,11741,0.3035,482.43,0,normal
08ae5412-5302-4bcd-82f5-83231e617f3a,u_1657,ramireztracy@example.com,casual,Taif,ios,7,35.92,11.69,0,1,0.0,1,0.0,0,0,0.0,0.0,6,2.5216,0,0,0.0,2,0.2857,0,0,0,0,0,7633.17,3130.68,3296,11975,0.4101,185.57,0,normal
87bd7335-c0e1-46b4-be1f-570e023217df,unknown,brent64@example.com,transactor,Riyadh,android,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,9680.0,0,normal
1e7577ee-3fa8-4928-9cc1-c7343de24c84,u_1756,wbradford@example.net,attacker,Abha,ios,14,13.97,60.14,0,1,0.0,1,0.4286,2,4,0.1429,0.2857,8,2.6385,0,0,0.0,13,0.9286,5,0,5,3,2,226.23,104.75,93,393,0.463,800.57,1,account_takeover
725d0ec9-3a5f-461e-bb94-e645f8909fb6,unknown,victor64@example.org,transactor,Riyadh,ios,2,4.96,24.17,1,2,0.5,0,1.0,0,2,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,2191.0,0.0,2191,2191,0.0,7039.0,0,normal
31ad6587-aa79-42b6-9b8f-acdedc0ffd75,unknown,adammolina@example.net,transactor,Abha,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,2106.0,0,normal
f7c84f9a-27bc-4c96-b028-9425c6e11708,unknown,thomaswright@example.com,transactor,Jeddah,android,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1071.0,0,normal
cad7b2bd-9200-4f6f-bb08-48d4465bdc5a,unknown,sydney80@example.net,power_user,Medina,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,2243.0,0,normal
d68858a8-6784-4255-95eb-dd8f8fbc941a,unknown,thomaswright@example.com,casual,Jeddah,android,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1824.0,0,normal
d881aefb-1c43-4d42-b874-98a93b5672fd,unknown,qlee@example.net,casual,Dammam,web,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,3286.0,0,normal
60e58643-53f3-40f0-bc53-907388457b55,u_1672,thomaswright@example.com,casual,Jeddah,android,5,30.28,9.91,0,1,0.0,1,0.0,0,0,0.0,0.0,4,1.9219,0,0,0.0,0,0.0,0,0,0,0,0,8177.75,3012.4,3685,11371,0.3684,312.0,0,normal
39bb20ff-1980-49c4-ab65-cf067657914d,u_1513,ahorton@example.org,confused,Taif,web,3,16.03,11.23,0,1,0.0,1,0.0,0,0,0.0,0.0,3,1.585,0,0,0.0,0,0.0,0,0,0,0,0,16413.5,1131.5,15282,17545,0.0689,836.67,0,normal
857d97f4-fac8-413e-8fd4-d7c3c970cd20,admin_1,admin,admin,Dammam,ios,22,45.41,29.07,0,0,0.0,0,0.0909,0,2,0.0,0.0909,6,2.2027,1,22,1.0,0,0.0,0,0,0,0,0,1577.71,394.49,777,2182,0.25,663.32,0,normal
d5b39337-ccbc-41f2-a12f-f44011d982e5,unknown,hailey99@example.com,power_user,Tabuk,ios,16,24.37,39.39,1,2,0.5,1,0.3125,0,5,0.0,0.3125,10,3.1556,0,0,0.0,9,0.5625,3,2,1,0,0,1323.8,512.39,517,2380,0.3871,423.31,0,normal
ea3ec8a3-dd93-4a9c-b6d4-216288e90859,unknown,hernandezkenneth@example.net,attacker,Khobar,ios,10,22.33,26.87,10,10,1.0,0,1.0,4,6,0.4,0.6,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,265.2,114.07,86,390,0.4301,2153.0,1,brute_force
15554a12-caf7-4bb9-8eeb-c56d1a604d4d,unknown,martinezryan@example.com,attacker,Tabuk,android,32,34.97,54.9,32,32,1.0,0,1.0,20,12,0.625,0.375,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,142.31,70.56,35,245,0.4958,992.88,1,credential_stuffing
d0765e88-56fa-408a-9099-84eedd371ace,unknown,abigail55@example.com,attacker,Dammam,ios,22,48.21,27.38,22,22,1.0,0,1.0,7,15,0.3182,0.6818,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,260.82,89.37,80,394,0.3427,2058.77,1,brute_force
69595d2a-2cb9-4a3c-a70d-54a3a1fc1b08,unknown,melindamendoza@example.net,transactor,Khobar,ios,1,0.0,0.0,0,1,0.0,0,1.0,0,1,0.0,1.0,1,-0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,4183.0,0,normal
